data_name,qubits,gates,p_t,seeds,depth,tcount,H,S,CNOT,time
q4_gates100_pt0.0_seeds1000,4,100,0.0,1000,58,0,31,29,40,0.004080057144165039
q4_gates100_pt0.04_seeds1000,4,100,0.04,1000,58,4,32,25,39,0.000873565673828125
q4_gates100_pt0.08_seeds1000,4,100,0.08,1000,55,8,32,24,36,0.0006775856018066406
q4_gates100_pt0.12_seeds1000,4,100,0.12,1000,55,10,32,22,36,0.0007183551788330078
q4_gates100_pt0.16_seeds1000,4,100,0.16,1000,57,14,33,21,32,0.0006425380706787109
q4_gates100_pt0.2_seeds1000,4,100,0.2,1000,56,17,32,20,31,0.0008749961853027344
q4_gates100_pt0.24_seeds1000,4,100,0.24,1000,56,18,29,21,32,0.0006117820739746094
q4_gates100_pt0.28_seeds1000,4,100,0.28,1000,53,25,27,19,29,0.0007312297821044922
q4_gates100_pt0.32_seeds1000,4,100,0.32,1000,50,32,22,18,28,0.0007672309875488281
q4_gates100_pt0.36_seeds1000,4,100,0.36,1000,49,37,20,18,25,0.0006868839263916016
q4_gates100_pt0.4_seeds1000,4,100,0.4,1000,49,37,17,22,24,0.0007202625274658203
q4_gates500_pt0.0_seeds1000,4,500,0.0,1000,268,0,147,161,192,0.0030739307403564453
q4_gates500_pt0.04_seeds1000,4,500,0.04,1000,259,19,143,155,183,0.003031015396118164
q4_gates500_pt0.08_seeds1000,4,500,0.08,1000,255,41,135,154,170,0.0029387474060058594
q4_gates500_pt0.12_seeds1000,4,500,0.12,1000,251,55,136,144,165,0.002825498580932617
q4_gates500_pt0.16_seeds1000,4,500,0.16,1000,246,76,135,135,154,0.006629228591918945
q4_gates500_pt0.2_seeds1000,4,500,0.2,1000,239,100,131,127,142,0.0028989315032958984
q4_gates500_pt0.24_seeds1000,4,500,0.24,1000,237,116,126,119,139,0.0027463436126708984
q4_gates500_pt0.28_seeds1000,4,500,0.28,1000,227,137,119,113,131,0.0027556419372558594
q4_gates500_pt0.32_seeds1000,4,500,0.32,1000,224,165,109,103,123,0.0027344226837158203
q4_gates500_pt0.36_seeds1000,4,500,0.36,1000,219,193,97,99,111,0.002740144729614258
q4_gates500_pt0.4_seeds1000,4,500,0.4,1000,217,213,89,94,104,0.002784252166748047
q4_gates1000_pt0.0_seeds1000,4,1000,0.0,1000,521,0,322,317,361,0.005307674407958984
q4_gates1000_pt0.04_seeds1000,4,1000,0.04,1000,513,38,306,306,350,0.00586247444152832
q4_gates1000_pt0.08_seeds1000,4,1000,0.08,1000,506,74,288,304,334,0.0054340362548828125
q4_gates1000_pt0.12_seeds1000,4,1000,0.12,1000,499,95,284,295,326,0.005568742752075195
q4_gates1000_pt0.16_seeds1000,4,1000,0.16,1000,483,146,279,274,301,0.005617380142211914
q4_gates1000_pt0.2_seeds1000,4,1000,0.2,1000,475,190,263,260,287,0.00577855110168457
q4_gates1000_pt0.24_seeds1000,4,1000,0.24,1000,466,225,248,251,276,0.005522966384887695
q4_gates1000_pt0.28_seeds1000,4,1000,0.28,1000,451,265,234,240,261,0.005619525909423828
q4_gates1000_pt0.32_seeds1000,4,1000,0.32,1000,445,327,213,217,243,0.005785226821899414
q4_gates1000_pt0.36_seeds1000,4,1000,0.36,1000,425,380,195,209,216,0.005677938461303711
q4_gates1000_pt0.4_seeds1000,4,1000,0.4,1000,422,425,177,191,207,0.005734920501708984
q4_gates2000_pt0.0_seeds1000,4,2000,0.0,1000,1036,0,643,646,711,0.011456727981567383
q4_gates2000_pt0.04_seeds1000,4,2000,0.04,1000,1014,83,611,630,676,0.011117219924926758
q4_gates2000_pt0.08_seeds1000,4,2000,0.08,1000,994,151,581,617,651,0.011337518692016602
q4_gates2000_pt0.12_seeds1000,4,2000,0.12,1000,977,215,557,595,633,0.011446475982666016
q4_gates2000_pt0.16_seeds1000,4,2000,0.16,1000,950,315,544,556,585,0.010268688201904297
q4_gates2000_pt0.2_seeds1000,4,2000,0.2,1000,938,400,519,529,552,0.011004924774169922
q4_gates2000_pt0.24_seeds1000,4,2000,0.24,1000,926,480,495,495,530,0.011101007461547852
q4_gates2000_pt0.28_seeds1000,4,2000,0.28,1000,897,549,465,481,505,0.01153421401977539
q4_gates2000_pt0.32_seeds1000,4,2000,0.32,1000,882,660,431,438,471,0.011806488037109375
q4_gates2000_pt0.36_seeds1000,4,2000,0.36,1000,860,747,394,427,432,0.012093782424926758
q4_gates2000_pt0.4_seeds1000,4,2000,0.4,1000,846,839,368,385,408,0.011992454528808594
q4_gates5000_pt0.0_seeds1000,4,5000,0.0,1000,2622,0,1633,1645,1722,0.027388572692871094
q4_gates5000_pt0.04_seeds1000,4,5000,0.04,1000,2576,197,1561,1601,1641,0.02732062339782715
q4_gates5000_pt0.08_seeds1000,4,5000,0.08,1000,2532,374,1479,1575,1572,0.026866912841796875
q4_gates5000_pt0.12_seeds1000,4,5000,0.12,1000,2495,540,1419,1521,1520,0.02705526351928711
q4_gates5000_pt0.16_seeds1000,4,5000,0.16,1000,2443,754,1373,1441,1432,0.027814388275146484
q4_gates5000_pt0.2_seeds1000,4,5000,0.2,1000,2409,950,1302,1390,1358,0.027050018310546875
q4_gates5000_pt0.24_seeds1000,4,5000,0.24,1000,2379,1147,1251,1301,1301,0.02793097496032715
q4_gates5000_pt0.28_seeds1000,4,5000,0.28,1000,2307,1366,1182,1233,1219,0.05755805969238281
q4_gates5000_pt0.32_seeds1000,4,5000,0.32,1000,2265,1611,1120,1125,1144,0.028385162353515625
q4_gates5000_pt0.36_seeds1000,4,5000,0.36,1000,2215,1813,1044,1070,1073,0.027967453002929688
q4_gates5000_pt0.4_seeds1000,4,5000,0.4,1000,2188,2023,967,993,1017,0.028069496154785156
q4_gates10000_pt0.0_seeds1000,4,10000,0.0,1000,5165,0,3316,3332,3352,0.0553288459777832
q4_gates10000_pt0.04_seeds1000,4,10000,0.04,1000,5091,397,3176,3217,3210,0.07918953895568848
q4_gates10000_pt0.08_seeds1000,4,10000,0.08,1000,5011,762,3017,3153,3068,0.055561065673828125
q4_gates10000_pt0.12_seeds1000,4,10000,0.12,1000,4947,1141,2897,3002,2960,0.054781198501586914
q4_gates10000_pt0.16_seeds1000,4,10000,0.16,1000,4857,1551,2785,2853,2811,0.056806087493896484
q4_gates10000_pt0.2_seeds1000,4,10000,0.2,1000,4771,1965,2666,2728,2641,0.07927703857421875
q4_gates10000_pt0.24_seeds1000,4,10000,0.24,1000,4693,2365,2543,2581,2511,0.055352210998535156
q4_gates10000_pt0.28_seeds1000,4,10000,0.28,1000,4586,2753,2397,2474,2376,0.05493736267089844
q4_gates10000_pt0.32_seeds1000,4,10000,0.32,1000,4521,3196,2271,2293,2240,0.056726932525634766
q4_gates10000_pt0.36_seeds1000,4,10000,0.36,1000,4426,3596,2135,2155,2114,0.08294272422790527
q4_gates10000_pt0.4_seeds1000,4,10000,0.4,1000,4369,3992,1996,1991,2021,0.056090354919433594
q4_gates50000_pt0.0_seeds1000,4,50000,0.0,1000,25722,0,16626,16741,16633,0.3044288158416748
q4_gates50000_pt0.04_seeds1000,4,50000,0.04,1000,25387,2003,15915,16062,16020,0.30307817459106445
q4_gates50000_pt0.08_seeds1000,4,50000,0.08,1000,24989,3978,15187,15445,15390,0.3399035930633545
q4_gates50000_pt0.12_seeds1000,4,50000,0.12,1000,24580,6036,14511,14747,14706,0.3081958293914795
q4_gates50000_pt0.16_seeds1000,4,50000,0.16,1000,24168,8012,13879,14076,14033,0.3096318244934082
q4_gates50000_pt0.2_seeds1000,4,50000,0.2,1000,23747,10113,13144,13426,13317,0.3119375705718994
q4_gates50000_pt0.24_seeds1000,4,50000,0.24,1000,23346,12131,12520,12727,12622,0.35149383544921875
q4_gates50000_pt0.28_seeds1000,4,50000,0.28,1000,22885,14169,11864,12016,11951,0.315610408782959
q4_gates50000_pt0.32_seeds1000,4,50000,0.32,1000,22488,16150,11257,11285,11308,0.30969667434692383
q4_gates50000_pt0.36_seeds1000,4,50000,0.36,1000,22071,18190,10558,10593,10659,0.35196590423583984
q4_gates50000_pt0.4_seeds1000,4,50000,0.4,1000,21632,20193,9948,9874,9985,0.33225226402282715
q4_gates100000_pt0.0_seeds1000,4,100000,0.0,1000,51481,0,33204,33358,33438,0.6123647689819336
q4_gates100000_pt0.04_seeds1000,4,100000,0.04,1000,50750,4043,31865,31975,32117,0.6371233463287354
q4_gates100000_pt0.08_seeds1000,4,100000,0.08,1000,49929,8031,30511,30664,30794,0.6501200199127197
q4_gates100000_pt0.12_seeds1000,4,100000,0.12,1000,49146,12122,29173,29267,29438,0.591747522354126
q4_gates100000_pt0.16_seeds1000,4,100000,0.16,1000,48356,16055,27850,27978,28117,0.6441426277160645
q4_gates100000_pt0.2_seeds1000,4,100000,0.2,1000,47571,20109,26399,26777,26715,0.7026090621948242
q4_gates100000_pt0.24_seeds1000,4,100000,0.24,1000,46813,24074,25109,25413,25404,0.6669974327087402
q4_gates100000_pt0.28_seeds1000,4,100000,0.28,1000,45976,28134,23819,23949,24098,0.7216229438781738
q4_gates100000_pt0.32_seeds1000,4,100000,0.32,1000,45188,32037,22588,22561,22814,0.6318249702453613
q4_gates100000_pt0.36_seeds1000,4,100000,0.36,1000,44269,36113,21253,21207,21427,0.7097392082214355
q4_gates100000_pt0.4_seeds1000,4,100000,0.4,1000,43378,40172,19989,19805,20034,0.7135441303253174
q8_gates100_pt0.0_seeds1000,8,100,0.0,1000,31,0,33,28,39,0.004503488540649414
q8_gates100_pt0.04_seeds1000,8,100,0.04,1000,29,4,34,24,38,0.0007085800170898438
q8_gates100_pt0.08_seeds1000,8,100,0.08,1000,28,9,34,21,36,0.0007092952728271484
q8_gates100_pt0.12_seeds1000,8,100,0.12,1000,28,12,34,18,36,0.0007047653198242188
q8_gates100_pt0.16_seeds1000,8,100,0.16,1000,28,14,31,20,35,0.0006759166717529297
q8_gates100_pt0.2_seeds1000,8,100,0.2,1000,28,17,30,19,34,0.0006558895111083984
q8_gates100_pt0.24_seeds1000,8,100,0.24,1000,28,19,28,19,34,0.0006520748138427734
q8_gates100_pt0.28_seeds1000,8,100,0.28,1000,27,28,26,17,29,0.0006394386291503906
q8_gates100_pt0.32_seeds1000,8,100,0.32,1000,27,33,22,17,28,0.0006399154663085938
q8_gates100_pt0.36_seeds1000,8,100,0.36,1000,27,38,19,18,25,0.000652313232421875
q8_gates100_pt0.4_seeds1000,8,100,0.4,1000,27,38,17,21,24,0.0006496906280517578
q8_gates500_pt0.0_seeds1000,8,500,0.0,1000,154,0,153,161,186,0.007071733474731445
q8_gates500_pt0.04_seeds1000,8,500,0.04,1000,147,20,152,152,176,0.003026723861694336
q8_gates500_pt0.08_seeds1000,8,500,0.08,1000,142,43,144,147,166,0.003040313720703125
q8_gates500_pt0.12_seeds1000,8,500,0.12,1000,136,58,147,138,157,0.003157377243041992
q8_gates500_pt0.16_seeds1000,8,500,0.16,1000,132,74,143,133,150,0.0028405189514160156
q8_gates500_pt0.2_seeds1000,8,500,0.2,1000,132,95,137,128,140,0.0031213760375976562
q8_gates500_pt0.24_seeds1000,8,500,0.24,1000,130,112,130,120,138,0.004370689392089844
q8_gates500_pt0.28_seeds1000,8,500,0.28,1000,129,138,122,112,128,0.003181934356689453
q8_gates500_pt0.32_seeds1000,8,500,0.32,1000,125,167,112,101,120,0.0038580894470214844
q8_gates500_pt0.36_seeds1000,8,500,0.36,1000,123,193,98,101,108,0.003448486328125
q8_gates500_pt0.4_seeds1000,8,500,0.4,1000,123,212,90,96,102,0.0031075477600097656
q8_gates1000_pt0.0_seeds1000,8,1000,0.0,1000,322,0,322,317,361,0.006664276123046875
q8_gates1000_pt0.04_seeds1000,8,1000,0.04,1000,309,38,308,308,346,0.006624460220336914
q8_gates1000_pt0.08_seeds1000,8,1000,0.08,1000,299,78,289,303,330,0.006541728973388672
q8_gates1000_pt0.12_seeds1000,8,1000,0.12,1000,291,103,289,291,317,0.006184816360473633
q8_gates1000_pt0.16_seeds1000,8,1000,0.16,1000,284,148,283,272,297,0.008922100067138672
q8_gates1000_pt0.2_seeds1000,8,1000,0.2,1000,276,194,267,260,279,0.008298397064208984
q8_gates1000_pt0.24_seeds1000,8,1000,0.24,1000,271,228,255,248,269,0.005597114562988281
q8_gates1000_pt0.28_seeds1000,8,1000,0.28,1000,269,272,236,239,253,0.005498647689819336
q8_gates1000_pt0.32_seeds1000,8,1000,0.32,1000,256,329,216,217,238,0.005544424057006836
q8_gates1000_pt0.36_seeds1000,8,1000,0.36,1000,247,379,197,210,214,0.005789041519165039
q8_gates1000_pt0.4_seeds1000,8,1000,0.4,1000,242,425,180,194,201,0.005449056625366211
q8_gates2000_pt0.0_seeds1000,8,2000,0.0,1000,614,0,644,658,698,0.01058197021484375
q8_gates2000_pt0.04_seeds1000,8,2000,0.04,1000,587,81,622,640,657,0.011398077011108398
q8_gates2000_pt0.08_seeds1000,8,2000,0.08,1000,580,155,590,616,639,0.010757923126220703
q8_gates2000_pt0.12_seeds1000,8,2000,0.12,1000,565,219,571,589,621,0.011069059371948242
q8_gates2000_pt0.16_seeds1000,8,2000,0.16,1000,555,313,546,549,592,0.01071476936340332
q8_gates2000_pt0.2_seeds1000,8,2000,0.2,1000,541,392,519,531,558,0.011483430862426758
q8_gates2000_pt0.24_seeds1000,8,2000,0.24,1000,540,471,495,497,537,0.013064146041870117
q8_gates2000_pt0.28_seeds1000,8,2000,0.28,1000,524,548,468,480,504,0.01318669319152832
q8_gates2000_pt0.32_seeds1000,8,2000,0.32,1000,506,662,433,439,466,0.016575336456298828
q8_gates2000_pt0.36_seeds1000,8,2000,0.36,1000,494,746,398,424,432,0.014393329620361328
q8_gates2000_pt0.4_seeds1000,8,2000,0.4,1000,478,841,373,383,403,0.011889457702636719
q8_gates5000_pt0.0_seeds1000,8,5000,0.0,1000,1534,0,1642,1645,1713,0.030281782150268555
q8_gates5000_pt0.04_seeds1000,8,5000,0.04,1000,1489,192,1578,1606,1624,0.028810977935791016
q8_gates5000_pt0.08_seeds1000,8,5000,0.08,1000,1456,371,1494,1576,1559,0.027554988861083984
q8_gates5000_pt0.12_seeds1000,8,5000,0.12,1000,1422,534,1433,1523,1510,0.02726292610168457
q8_gates5000_pt0.16_seeds1000,8,5000,0.16,1000,1391,757,1380,1438,1425,0.05717134475708008
q8_gates5000_pt0.2_seeds1000,8,5000,0.2,1000,1363,938,1314,1394,1354,0.027862548828125
q8_gates5000_pt0.24_seeds1000,8,5000,0.24,1000,1354,1137,1259,1310,1294,0.030412673950195312
q8_gates5000_pt0.28_seeds1000,8,5000,0.28,1000,1315,1351,1186,1247,1216,0.02755570411682129
q8_gates5000_pt0.32_seeds1000,8,5000,0.32,1000,1265,1607,1120,1138,1135,0.027424335479736328
q8_gates5000_pt0.36_seeds1000,8,5000,0.36,1000,1247,1807,1044,1076,1073,0.027070045471191406
q8_gates5000_pt0.4_seeds1000,8,5000,0.4,1000,1224,2022,969,994,1015,0.028579235076904297
q8_gates10000_pt0.0_seeds1000,8,10000,0.0,1000,3003,0,3327,3337,3336,0.08041262626647949
q8_gates10000_pt0.04_seeds1000,8,10000,0.04,1000,2931,404,3196,3222,3178,0.05693650245666504
q8_gates10000_pt0.08_seeds1000,8,10000,0.08,1000,2872,767,3046,3140,3047,0.05784130096435547
q8_gates10000_pt0.12_seeds1000,8,10000,0.12,1000,2826,1140,2915,3004,2941,0.05368685722351074
q8_gates10000_pt0.16_seeds1000,8,10000,0.16,1000,2767,1552,2795,2842,2811,0.08511853218078613
q8_gates10000_pt0.2_seeds1000,8,10000,0.2,1000,2707,1945,2670,2731,2654,0.058080434799194336
q8_gates10000_pt0.24_seeds1000,8,10000,0.24,1000,2654,2345,2547,2590,2518,0.05677199363708496
q8_gates10000_pt0.28_seeds1000,8,10000,0.28,1000,2588,2740,2407,2485,2368,0.05672597885131836
q8_gates10000_pt0.32_seeds1000,8,10000,0.32,1000,2525,3196,2273,2297,2234,0.09420609474182129
q8_gates10000_pt0.36_seeds1000,8,10000,0.36,1000,2480,3599,2136,2159,2106,0.0558931827545166
q8_gates10000_pt0.4_seeds1000,8,10000,0.4,1000,2441,4005,2001,1991,2003,0.057175636291503906
q8_gates50000_pt0.0_seeds1000,8,50000,0.0,1000,15009,0,16607,16807,16586,0.3341684341430664
q8_gates50000_pt0.04_seeds1000,8,50000,0.04,1000,14754,2033,15897,16111,15959,0.31139492988586426
q8_gates50000_pt0.08_seeds1000,8,50000,0.08,1000,14506,4033,15199,15436,15332,0.30774617195129395
q8_gates50000_pt0.12_seeds1000,8,50000,0.12,1000,14164,6106,14535,14720,14639,0.31719183921813965
q8_gates50000_pt0.16_seeds1000,8,50000,0.16,1000,13863,8087,13886,14043,13984,0.36385011672973633
q8_gates50000_pt0.2_seeds1000,8,50000,0.2,1000,13606,10137,13174,13423,13266,0.3162853717803955
q8_gates50000_pt0.24_seeds1000,8,50000,0.24,1000,13319,12154,12527,12733,12586,0.3118875026702881
q8_gates50000_pt0.28_seeds1000,8,50000,0.28,1000,13017,14174,11891,12011,11924,0.3144676685333252
q8_gates50000_pt0.32_seeds1000,8,50000,0.32,1000,12768,16149,11259,11320,11272,0.33902549743652344
q8_gates50000_pt0.36_seeds1000,8,50000,0.36,1000,12499,18166,10558,10625,10651,0.319791316986084
q8_gates50000_pt0.4_seeds1000,8,50000,0.4,1000,12216,20158,9941,9902,9999,0.31532979011535645
q8_gates100000_pt0.0_seeds1000,8,100000,0.0,1000,30023,0,33227,33355,33418,0.6543698310852051
q8_gates100000_pt0.04_seeds1000,8,100000,0.04,1000,29514,4071,31869,31990,32070,0.5951886177062988
q8_gates100000_pt0.08_seeds1000,8,100000,0.08,1000,28953,8061,30478,30708,30753,0.6277186870574951
q8_gates100000_pt0.12_seeds1000,8,100000,0.12,1000,28391,12146,29199,29259,29396,0.6514427661895752
q8_gates100000_pt0.16_seeds1000,8,100000,0.16,1000,27824,16119,27866,27963,28052,0.664132833480835
q8_gates100000_pt0.2_seeds1000,8,100000,0.2,1000,27305,20103,26451,26749,26697,0.6034073829650879
q8_gates100000_pt0.24_seeds1000,8,100000,0.24,1000,26758,24102,25142,25383,25373,0.6533830165863037
q8_gates100000_pt0.28_seeds1000,8,100000,0.28,1000,26174,28190,23875,23879,24056,0.6530861854553223
q8_gates100000_pt0.32_seeds1000,8,100000,0.32,1000,25617,32077,22608,22574,22741,0.7029454708099365
q8_gates100000_pt0.36_seeds1000,8,100000,0.36,1000,25031,36127,21293,21194,21386,0.6094973087310791
q8_gates100000_pt0.4_seeds1000,8,100000,0.4,1000,24419,40208,20010,19745,20037,0.6552910804748535
q12_gates100_pt0.0_seeds1000,12,100,0.0,1000,25,0,29,34,37,0.004225254058837891
