data_name,qubits,gates,p_t,seeds,depth,tcount,H,S,CNOT,time
q12_gates100_pt0.04_seeds1000,12,100,0.04,1000,25,2,29,32,37,0.0008456707000732422
q12_gates100_pt0.08_seeds1000,12,100,0.08,1000,25,9,27,28,36,0.0009326934814453125
q12_gates100_pt0.12_seeds1000,12,100,0.12,1000,22,13,28,26,33,0.0010294914245605469
q12_gates100_pt0.16_seeds1000,12,100,0.16,1000,23,17,25,27,31,0.0006892681121826172
q12_gates100_pt0.2_seeds1000,12,100,0.2,1000,22,19,25,25,31,0.0007865428924560547
q12_gates100_pt0.24_seeds1000,12,100,0.24,1000,22,21,25,23,31,0.0006847381591796875
q12_gates100_pt0.28_seeds1000,12,100,0.28,1000,21,23,25,22,30,0.0006401538848876953
q12_gates100_pt0.32_seeds1000,12,100,0.32,1000,20,39,20,18,23,0.0006613731384277344
q12_gates100_pt0.36_seeds1000,12,100,0.36,1000,20,45,20,19,16,0.004199028015136719
q12_gates100_pt0.4_seeds1000,12,100,0.4,1000,20,47,18,19,16,0.0007607936859130859
q12_gates500_pt0.0_seeds1000,12,500,0.0,1000,113,0,166,162,172,0.0031280517578125
q12_gates500_pt0.04_seeds1000,12,500,0.04,1000,110,15,165,153,167,0.0029098987579345703
q12_gates500_pt0.08_seeds1000,12,500,0.08,1000,110,37,156,144,163,0.002956390380859375
q12_gates500_pt0.12_seeds1000,12,500,0.12,1000,107,50,154,138,158,0.0029859542846679688
q12_gates500_pt0.16_seeds1000,12,500,0.16,1000,102,76,140,126,158,0.0029075145721435547
q12_gates500_pt0.2_seeds1000,12,500,0.2,1000,96,109,129,124,138,0.0028333663940429688
q12_gates500_pt0.24_seeds1000,12,500,0.24,1000,94,126,114,128,132,0.0029866695404052734
q12_gates500_pt0.28_seeds1000,12,500,0.28,1000,95,135,110,122,133,0.002959012985229492
q12_gates500_pt0.32_seeds1000,12,500,0.32,1000,92,173,102,108,117,0.003093242645263672
q12_gates500_pt0.36_seeds1000,12,500,0.36,1000,91,199,91,106,104,0.0030176639556884766
q12_gates500_pt0.4_seeds1000,12,500,0.4,1000,87,220,82,97,101,0.0030584335327148438
q12_gates1000_pt0.0_seeds1000,12,1000,0.0,1000,220,0,330,319,351,0.0058231353759765625
q12_gates1000_pt0.04_seeds1000,12,1000,0.04,1000,214,33,325,301,341,0.0064084529876708984
q12_gates1000_pt0.08_seeds1000,12,1000,0.08,1000,217,76,313,279,332,0.006360530853271484
q12_gates1000_pt0.12_seeds1000,12,1000,0.12,1000,213,106,308,263,323,0.0059511661529541016
q12_gates1000_pt0.16_seeds1000,12,1000,0.16,1000,210,151,280,247,322,0.005970954895019531
q12_gates1000_pt0.2_seeds1000,12,1000,0.2,1000,200,202,258,247,293,0.00647282600402832
q12_gates1000_pt0.24_seeds1000,12,1000,0.24,1000,196,246,243,239,272,0.005941629409790039
q12_gates1000_pt0.28_seeds1000,12,1000,0.28,1000,200,268,236,234,262,0.005714893341064453
q12_gates1000_pt0.32_seeds1000,12,1000,0.32,1000,189,328,225,217,230,0.005840301513671875
q12_gates1000_pt0.36_seeds1000,12,1000,0.36,1000,184,373,209,208,210,0.005932331085205078
q12_gates1000_pt0.4_seeds1000,12,1000,0.4,1000,179,410,197,192,201,0.0056002140045166016
q12_gates2000_pt0.0_seeds1000,12,2000,0.0,1000,431,0,663,647,690,0.01103067398071289
q12_gates2000_pt0.04_seeds1000,12,2000,0.04,1000,427,85,648,605,662,0.010565519332885742
q12_gates2000_pt0.08_seeds1000,12,2000,0.08,1000,419,170,614,581,635,0.011278152465820312
q12_gates2000_pt0.12_seeds1000,12,2000,0.12,1000,418,231,588,570,611,0.010846376419067383
q12_gates2000_pt0.16_seeds1000,12,2000,0.16,1000,403,316,558,537,589,0.011280059814453125
q12_gates2000_pt0.2_seeds1000,12,2000,0.2,1000,383,406,529,529,536,0.011256694793701172
q12_gates2000_pt0.24_seeds1000,12,2000,0.24,1000,376,494,506,507,493,0.011081933975219727
q12_gates2000_pt0.28_seeds1000,12,2000,0.28,1000,373,553,482,493,472,0.012570619583129883
q12_gates2000_pt0.32_seeds1000,12,2000,0.32,1000,360,657,455,455,433,0.012022972106933594
q12_gates2000_pt0.36_seeds1000,12,2000,0.36,1000,358,747,415,433,405,0.011197328567504883
q12_gates2000_pt0.4_seeds1000,12,2000,0.4,1000,352,831,385,393,391,0.012367725372314453
q12_gates5000_pt0.0_seeds1000,12,5000,0.0,1000,1070,0,1671,1645,1684,0.053672075271606445
q12_gates5000_pt0.04_seeds1000,12,5000,0.04,1000,1060,198,1604,1566,1632,0.027557373046875
q12_gates5000_pt0.08_seeds1000,12,5000,0.08,1000,1036,407,1524,1505,1564,0.027243375778198242
q12_gates5000_pt0.12_seeds1000,12,5000,0.12,1000,1029,580,1472,1448,1500,0.026902437210083008
q12_gates5000_pt0.16_seeds1000,12,5000,0.16,1000,1002,800,1408,1364,1428,0.027819156646728516
q12_gates5000_pt0.2_seeds1000,12,5000,0.2,1000,959,1006,1348,1313,1333,0.028281211853027344
q12_gates5000_pt0.24_seeds1000,12,5000,0.24,1000,946,1211,1288,1242,1259,0.02882218360900879
q12_gates5000_pt0.28_seeds1000,12,5000,0.28,1000,936,1402,1219,1173,1206,0.02940654754638672
q12_gates5000_pt0.32_seeds1000,12,5000,0.32,1000,906,1631,1154,1090,1125,0.0538783073425293
q12_gates5000_pt0.36_seeds1000,12,5000,0.36,1000,881,1829,1080,1044,1047,0.028063535690307617
q12_gates5000_pt0.4_seeds1000,12,5000,0.4,1000,871,2012,1015,982,991,0.028876543045043945
q12_gates10000_pt0.0_seeds1000,12,10000,0.0,1000,2131,0,3347,3287,3366,0.053795576095581055
q12_gates10000_pt0.04_seeds1000,12,10000,0.04,1000,2098,390,3228,3147,3235,0.05613851547241211
q12_gates10000_pt0.08_seeds1000,12,10000,0.08,1000,2048,791,3090,3029,3090,0.08279895782470703
q12_gates10000_pt0.12_seeds1000,12,10000,0.12,1000,2020,1150,2937,2944,2969,0.05516815185546875
q12_gates10000_pt0.16_seeds1000,12,10000,0.16,1000,1986,1574,2810,2777,2839,0.0554194450378418
q12_gates10000_pt0.2_seeds1000,12,10000,0.2,1000,1928,1993,2692,2643,2672,0.05823874473571777
q12_gates10000_pt0.24_seeds1000,12,10000,0.24,1000,1884,2406,2555,2521,2518,0.08185100555419922
q12_gates10000_pt0.28_seeds1000,12,10000,0.28,1000,1840,2780,2439,2390,2391,0.05556654930114746
q12_gates10000_pt0.32_seeds1000,12,10000,0.32,1000,1790,3215,2292,2247,2246,0.05832839012145996
q12_gates10000_pt0.36_seeds1000,12,10000,0.36,1000,1738,3625,2156,2116,2103,0.058534860610961914
q12_gates10000_pt0.4_seeds1000,12,10000,0.4,1000,1713,4008,2026,1994,1972,0.07886910438537598
q12_gates50000_pt0.0_seeds1000,12,50000,0.0,1000,10698,0,16594,16636,16770,0.2923586368560791
q12_gates50000_pt0.04_seeds1000,12,50000,0.04,1000,10511,1946,16001,15982,16071,0.3161931037902832
q12_gates50000_pt0.08_seeds1000,12,50000,0.08,1000,10349,3945,15359,15268,15428,0.3345201015472412
q12_gates50000_pt0.12_seeds1000,12,50000,0.12,1000,10088,6025,14578,14661,14736,0.3125782012939453
q12_gates50000_pt0.16_seeds1000,12,50000,0.16,1000,9886,8016,13921,13977,14086,0.3075234889984131
q12_gates50000_pt0.2_seeds1000,12,50000,0.2,1000,9666,10090,13281,13283,13346,0.3096182346343994
q12_gates50000_pt0.24_seeds1000,12,50000,0.24,1000,9510,12043,12587,12707,12663,0.30738258361816406
q12_gates50000_pt0.28_seeds1000,12,50000,0.28,1000,9258,14087,11886,11978,12049,0.339740514755249
q12_gates50000_pt0.32_seeds1000,12,50000,0.32,1000,9040,16040,11247,11335,11378,0.31399989128112793
q12_gates50000_pt0.36_seeds1000,12,50000,0.36,1000,8812,18055,10581,10701,10663,0.3080942630767822
q12_gates50000_pt0.4_seeds1000,12,50000,0.4,1000,8597,20096,9973,9959,9972,0.34176182746887207
q12_gates100000_pt0.0_seeds1000,12,100000,0.0,1000,21395,0,33261,33236,33503,0.6031286716461182
q12_gates100000_pt0.04_seeds1000,12,100000,0.04,1000,20967,3911,31995,31997,32097,0.6227686405181885
q12_gates100000_pt0.08_seeds1000,12,100000,0.08,1000,20556,7935,30657,30610,30798,0.5863783359527588
q12_gates100000_pt0.12_seeds1000,12,100000,0.12,1000,20123,12037,29213,29311,29439,0.6287071704864502
q12_gates100000_pt0.16_seeds1000,12,100000,0.16,1000,19731,15885,27888,28049,28178,0.6347358226776123
q12_gates100000_pt0.2_seeds1000,12,100000,0.2,1000,19301,19941,26544,26747,26768,0.5833830833435059
q12_gates100000_pt0.24_seeds1000,12,100000,0.24,1000,18934,23948,25225,25451,25376,0.6260237693786621
q12_gates100000_pt0.28_seeds1000,12,100000,0.28,1000,18454,27992,23835,24042,24131,0.6274728775024414
q12_gates100000_pt0.32_seeds1000,12,100000,0.32,1000,18038,31956,22505,22747,22792,0.6364562511444092
q12_gates100000_pt0.36_seeds1000,12,100000,0.36,1000,17562,35915,21251,21446,21388,0.7191407680511475
q12_gates100000_pt0.4_seeds1000,12,100000,0.4,1000,17063,40087,19988,20022,19903,0.6010496616363525
q16_gates100_pt0.0_seeds1000,16,100,0.0,1000,16,0,33,28,39,0.004559993743896484
q16_gates100_pt0.04_seeds1000,16,100,0.04,1000,16,4,34,24,38,0.0006914138793945312
q16_gates100_pt0.08_seeds1000,16,100,0.08,1000,16,9,33,22,36,0.0006592273712158203
q16_gates100_pt0.12_seeds1000,16,100,0.12,1000,17,12,33,19,36,0.0006537437438964844
q16_gates100_pt0.16_seeds1000,16,100,0.16,1000,15,14,30,21,35,0.0006775856018066406
q16_gates100_pt0.2_seeds1000,16,100,0.2,1000,15,17,29,20,34,0.0006508827209472656
q16_gates100_pt0.24_seeds1000,16,100,0.24,1000,15,20,27,19,34,0.0006451606750488281
q16_gates100_pt0.28_seeds1000,16,100,0.28,1000,15,29,25,17,29,0.005991935729980469
q16_gates100_pt0.32_seeds1000,16,100,0.32,1000,15,33,22,17,28,0.0011279582977294922
q16_gates100_pt0.36_seeds1000,16,100,0.36,1000,13,39,19,18,24,0.0007987022399902344
q16_gates100_pt0.4_seeds1000,16,100,0.4,1000,13,39,17,21,23,0.0006978511810302734
q16_gates500_pt0.0_seeds1000,16,500,0.0,1000,94,0,151,163,186,0.0028302669525146484
q16_gates500_pt0.04_seeds1000,16,500,0.04,1000,92,22,150,155,173,0.0030405521392822266
q16_gates500_pt0.08_seeds1000,16,500,0.08,1000,88,45,141,150,164,0.002834796905517578
q16_gates500_pt0.12_seeds1000,16,500,0.12,1000,81,62,144,137,157,0.002797365188598633
q16_gates500_pt0.16_seeds1000,16,500,0.16,1000,79,75,139,135,151,0.0032417774200439453
q16_gates500_pt0.2_seeds1000,16,500,0.2,1000,80,96,133,130,141,0.0029909610748291016
q16_gates500_pt0.24_seeds1000,16,500,0.24,1000,78,118,127,117,138,0.0029697418212890625
q16_gates500_pt0.28_seeds1000,16,500,0.28,1000,73,144,119,112,125,0.002887248992919922
q16_gates500_pt0.32_seeds1000,16,500,0.32,1000,71,171,111,99,119,0.002900362014770508
q16_gates500_pt0.36_seeds1000,16,500,0.36,1000,65,196,98,97,109,0.003147125244140625
q16_gates500_pt0.4_seeds1000,16,500,0.4,1000,63,215,89,93,103,0.003326416015625
q16_gates1000_pt0.0_seeds1000,16,1000,0.0,1000,183,0,321,315,364,0.006334781646728516
q16_gates1000_pt0.04_seeds1000,16,1000,0.04,1000,175,42,307,306,345,0.005441904067993164
q16_gates1000_pt0.08_seeds1000,16,1000,0.08,1000,174,83,290,300,327,0.00592803955078125
q16_gates1000_pt0.12_seeds1000,16,1000,0.12,1000,165,108,288,291,313,0.005644083023071289
q16_gates1000_pt0.16_seeds1000,16,1000,0.16,1000,163,151,282,274,293,0.005964994430541992
q16_gates1000_pt0.2_seeds1000,16,1000,0.2,1000,161,194,266,261,279,0.0068171024322509766
q16_gates1000_pt0.24_seeds1000,16,1000,0.24,1000,156,233,252,245,270,0.009872674942016602
q16_gates1000_pt0.28_seeds1000,16,1000,0.28,1000,150,278,235,235,252,0.005862712860107422
q16_gates1000_pt0.32_seeds1000,16,1000,0.32,1000,140,336,213,216,235,0.008057832717895508
q16_gates1000_pt0.36_seeds1000,16,1000,0.36,1000,131,383,196,210,211,0.006383180618286133
q16_gates1000_pt0.4_seeds1000,16,1000,0.4,1000,130,428,180,193,199,0.005924701690673828
q16_gates2000_pt0.0_seeds1000,16,2000,0.0,1000,351,0,644,652,704,0.011069536209106445
q16_gates2000_pt0.04_seeds1000,16,2000,0.04,1000,341,83,623,631,663,0.011420011520385742
q16_gates2000_pt0.08_seeds1000,16,2000,0.08,1000,339,159,589,606,646,0.011143207550048828
q16_gates2000_pt0.12_seeds1000,16,2000,0.12,1000,324,221,570,584,625,0.01097559928894043
q16_gates2000_pt0.16_seeds1000,16,2000,0.16,1000,321,310,546,551,593,0.011219501495361328
q16_gates2000_pt0.2_seeds1000,16,2000,0.2,1000,313,390,525,530,555,0.010849475860595703
q16_gates2000_pt0.24_seeds1000,16,2000,0.24,1000,301,476,498,493,533,0.011068344116210938
q16_gates2000_pt0.28_seeds1000,16,2000,0.28,1000,286,553,473,471,503,0.011472940444946289
q16_gates2000_pt0.32_seeds1000,16,2000,0.32,1000,267,666,433,437,464,0.037416934967041016
q16_gates2000_pt0.36_seeds1000,16,2000,0.36,1000,256,750,400,419,431,0.010994434356689453
q16_gates2000_pt0.4_seeds1000,16,2000,0.4,1000,246,848,374,377,401,0.011706829071044922
q16_gates5000_pt0.0_seeds1000,16,5000,0.0,1000,858,0,1644,1645,1711,0.02644181251525879
q16_gates5000_pt0.04_seeds1000,16,5000,0.04,1000,835,196,1584,1600,1620,0.026733875274658203
q16_gates5000_pt0.08_seeds1000,16,5000,0.08,1000,830,386,1497,1566,1551,0.02748894691467285
q16_gates5000_pt0.12_seeds1000,16,5000,0.12,1000,809,549,1438,1515,1498,0.027122974395751953
q16_gates5000_pt0.16_seeds1000,16,5000,0.16,1000,792,761,1387,1432,1420,0.027805805206298828
q16_gates5000_pt0.2_seeds1000,16,5000,0.2,1000,775,939,1321,1388,1352,0.027833223342895508
q16_gates5000_pt0.24_seeds1000,16,5000,0.24,1000,762,1140,1260,1307,1293,0.0518951416015625
q16_gates5000_pt0.28_seeds1000,16,5000,0.28,1000,732,1359,1194,1232,1215,0.027966737747192383
q16_gates5000_pt0.32_seeds1000,16,5000,0.32,1000,698,1613,1122,1131,1134,0.027790069580078125
q16_gates5000_pt0.36_seeds1000,16,5000,0.36,1000,683,1812,1044,1075,1069,0.028704166412353516
q16_gates5000_pt0.4_seeds1000,16,5000,0.4,1000,661,2024,969,1000,1007,0.027859210968017578
q16_gates10000_pt0.0_seeds1000,16,10000,0.0,1000,1703,0,3330,3337,3333,0.054724693298339844
q16_gates10000_pt0.04_seeds1000,16,10000,0.04,1000,1654,407,3198,3214,3181,0.08170676231384277
q16_gates10000_pt0.08_seeds1000,16,10000,0.08,1000,1633,776,3036,3144,3044,0.05640268325805664
q16_gates10000_pt0.12_seeds1000,16,10000,0.12,1000,1595,1161,2910,2998,2931,0.05568289756774902
q16_gates10000_pt0.16_seeds1000,16,10000,0.16,1000,1562,1559,2797,2833,2811,0.055207014083862305
q16_gates10000_pt0.2_seeds1000,16,10000,0.2,1000,1533,1952,2672,2728,2648,0.08188748359680176
q16_gates10000_pt0.24_seeds1000,16,10000,0.24,1000,1506,2357,2542,2580,2521,0.05514788627624512
q16_gates10000_pt0.28_seeds1000,16,10000,0.28,1000,1458,2757,2405,2469,2369,0.056563377380371094
q16_gates10000_pt0.32_seeds1000,16,10000,0.32,1000,1408,3209,2268,2293,2230,0.055449724197387695
q16_gates10000_pt0.36_seeds1000,16,10000,0.36,1000,1366,3611,2132,2156,2101,0.08245491981506348
q16_gates10000_pt0.4_seeds1000,16,10000,0.4,1000,1327,4013,1996,1992,1999,0.05626487731933594
q16_gates50000_pt0.0_seeds1000,16,50000,0.0,1000,8417,0,16600,16798,16602,0.30246973037719727
q16_gates50000_pt0.04_seeds1000,16,50000,0.04,1000,8252,2037,15882,16130,15951,0.31038355827331543
q16_gates50000_pt0.08_seeds1000,16,50000,0.08,1000,8118,4027,15164,15470,15339,0.3384840488433838
q16_gates50000_pt0.12_seeds1000,16,50000,0.12,1000,7900,6153,14508,14737,14602,0.312488317489624
q16_gates50000_pt0.16_seeds1000,16,50000,0.16,1000,7699,8100,13874,14068,13958,0.3425929546356201
q16_gates50000_pt0.2_seeds1000,16,50000,0.2,1000,7540,10158,13154,13444,13244,0.36493682861328125
q16_gates50000_pt0.24_seeds1000,16,50000,0.24,1000,7381,12145,12531,12749,12575,0.32146716117858887
q16_gates50000_pt0.28_seeds1000,16,50000,0.28,1000,7197,14174,11872,12042,11912,0.33142900466918945
q16_gates50000_pt0.32_seeds1000,16,50000,0.32,1000,7026,16141,11235,11348,11276,0.3268306255340576
q16_gates50000_pt0.36_seeds1000,16,50000,0.36,1000,6856,18159,10528,10677,10636,0.3541712760925293
q16_gates50000_pt0.4_seeds1000,16,50000,0.4,1000,6664,20164,9901,9934,10001,0.3161125183105469
q16_gates100000_pt0.0_seeds1000,16,100000,0.0,1000,16863,0,33251,33375,33374,0.6190450191497803
q16_gates100000_pt0.04_seeds1000,16,100000,0.04,1000,16481,4075,31871,32034,32020,0.6626641750335693
q16_gates100000_pt0.08_seeds1000,16,100000,0.08,1000,16147,8083,30480,30760,30677,0.6776313781738281
q16_gates100000_pt0.12_seeds1000,16,100000,0.12,1000,15792,12212,29232,29272,29284,0.6095540523529053
q16_gates100000_pt0.16_seeds1000,16,100000,0.16,1000,15431,16142,27891,27988,27979,0.6569957733154297
q16_gates100000_pt0.2_seeds1000,16,100000,0.2,1000,15104,20122,26491,26786,26601,0.6532118320465088
q16_gates100000_pt0.24_seeds1000,16,100000,0.24,1000,14762,24096,25186,25423,25295,0.682978630065918
q16_gates100000_pt0.28_seeds1000,16,100000,0.28,1000,14420,28202,23905,23919,23974,0.7954437732696533
q16_gates100000_pt0.32_seeds1000,16,100000,0.32,1000,14053,32107,22604,22608,22681,0.6046786308288574
q16_gates100000_pt0.36_seeds1000,16,100000,0.36,1000,13746,36154,21257,21265,21324,0.658623218536377
q16_gates100000_pt0.4_seeds1000,16,100000,0.4,1000,13359,40243,19965,19811,19981,0.6754732131958008
