optimize_name,qubit,input_gates,p_t,seeds,H_edge,H + 2 qubit gates,H,2 qubit gates,gates_aft
clifford_simp_not_post_basic,8,100,0.04,1,75,69,21,48,83
clifford_simp_not_post_basic,8,100,0.04,2,80,78,26,52,92
clifford_simp_not_post_basic,8,100,0.04,3,70,66,20,46,77
clifford_simp_not_post_basic,8,100,0.04,4,69,62,22,40,76
clifford_simp_not_post_basic,8,100,0.04,5,72,69,24,45,80
clifford_simp_not_post_basic,8,100,0.08,1,76,70,22,48,85
clifford_simp_not_post_basic,8,100,0.08,2,62,56,27,29,73
clifford_simp_not_post_basic,8,100,0.08,3,73,66,22,44,80
clifford_simp_not_post_basic,8,100,0.08,4,69,62,21,41,76
clifford_simp_not_post_basic,8,100,0.08,5,73,73,23,50,87
clifford_simp_not_post_basic,8,100,0.12,1,72,66,22,44,81
clifford_simp_not_post_basic,8,100,0.12,2,59,63,27,36,80
clifford_simp_not_post_basic,8,100,0.12,3,69,65,26,39,81
clifford_simp_not_post_basic,8,100,0.12,4,70,66,22,44,82
clifford_simp_not_post_basic,8,100,0.12,5,86,82,31,51,104
clifford_simp_not_post_basic,8,100,0.16,1,60,66,25,41,81
clifford_simp_not_post_basic,8,100,0.16,2,60,65,26,39,79
clifford_simp_not_post_basic,8,100,0.16,3,89,81,25,56,100
clifford_simp_not_post_basic,8,100,0.16,4,69,72,27,45,89
clifford_simp_not_post_basic,8,100,0.16,5,88,80,27,53,102
clifford_simp_not_post_basic,8,100,0.2,1,60,67,27,40,83
clifford_simp_not_post_basic,8,100,0.2,2,72,75,33,42,94
clifford_simp_not_post_basic,8,100,0.2,3,80,76,30,46,94
clifford_simp_not_post_basic,8,100,0.2,4,72,71,27,44,86
clifford_simp_not_post_basic,8,100,0.2,5,103,87,26,61,108
clifford_simp_not_post_basic,8,100,0.24,1,68,71,27,44,88
clifford_simp_not_post_basic,8,100,0.24,2,77,81,34,47,100
clifford_simp_not_post_basic,8,100,0.24,3,95,82,28,54,103
clifford_simp_not_post_basic,8,100,0.24,4,78,78,26,52,96
clifford_simp_not_post_basic,8,100,0.24,5,60,61,26,35,79
clifford_simp_not_post_basic,8,100,0.28,1,72,70,29,41,88
clifford_simp_not_post_basic,8,100,0.28,2,63,70,34,36,90
clifford_simp_not_post_basic,8,100,0.28,3,92,88,34,54,111
clifford_simp_not_post_basic,8,100,0.28,4,71,73,30,43,93
clifford_simp_not_post_basic,8,100,0.28,5,68,69,28,41,87
clifford_simp_not_post_basic,8,100,0.32,1,91,82,34,48,104
clifford_simp_not_post_basic,8,100,0.32,2,63,67,33,34,89
clifford_simp_not_post_basic,8,100,0.32,3,100,84,35,49,109
clifford_simp_not_post_basic,8,100,0.32,4,74,76,28,48,96
clifford_simp_not_post_basic,8,100,0.32,5,86,78,36,42,97
clifford_simp_not_post_basic,8,100,0.36,1,75,76,27,49,94
clifford_simp_not_post_basic,8,100,0.36,2,67,73,34,39,95
clifford_simp_not_post_basic,8,100,0.36,3,92,79,38,41,105
clifford_simp_not_post_basic,8,100,0.36,4,63,69,33,36,92
clifford_simp_not_post_basic,8,100,0.36,5,81,85,39,46,107
clifford_simp_not_post_basic,8,100,0.4,1,71,67,28,39,89
clifford_simp_not_post_basic,8,100,0.4,2,62,59,35,24,77
clifford_simp_not_post_basic,8,100,0.4,3,93,87,37,50,108
clifford_simp_not_post_basic,8,100,0.4,4,53,59,27,32,78
clifford_simp_not_post_basic,8,100,0.4,5,85,95,46,49,119
clifford_simp_not_post_basic,8,1000,0.0,1,71,69,25,44,82
clifford_simp_not_post_basic,8,1000,0.0,2,70,63,18,45,73
clifford_simp_not_post_basic,8,1000,0.0,3,77,72,25,47,84
clifford_simp_not_post_basic,8,1000,0.0,4,63,70,26,44,83
clifford_simp_not_post_basic,8,1000,0.0,5,68,64,22,42,75
clifford_simp_not_post_basic,8,1000,0.04,1,351,209,54,155,249
clifford_simp_not_post_basic,8,1000,0.04,2,466,231,58,173,278
clifford_simp_not_post_basic,8,1000,0.04,3,580,245,57,188,286
clifford_simp_not_post_basic,8,1000,0.04,4,370,219,55,164,260
clifford_simp_not_post_basic,8,1000,0.04,5,482,232,57,175,275
clifford_simp_not_post_basic,8,1000,0.08,1,885,348,76,272,415
clifford_simp_not_post_basic,8,1000,0.08,2,930,398,90,308,474
clifford_simp_not_post_basic,8,1000,0.08,3,690,350,80,270,416
clifford_simp_not_post_basic,8,1000,0.08,4,594,368,85,283,442
clifford_simp_not_post_basic,8,1000,0.08,5,841,406,88,318,480
clifford_simp_not_post_basic,8,1000,0.12,1,887,478,113,365,567
clifford_simp_not_post_basic,8,1000,0.12,2,853,461,106,355,554
clifford_simp_not_post_basic,8,1000,0.12,3,627,357,94,263,434
clifford_simp_not_post_basic,8,1000,0.12,4,825,511,125,386,617
clifford_simp_not_post_basic,8,1000,0.12,5,793,494,112,382,594
clifford_simp_not_post_basic,8,1000,0.16,1,684,516,132,384,621
clifford_simp_not_post_basic,8,1000,0.16,2,726,509,128,381,617
clifford_simp_not_post_basic,8,1000,0.16,3,669,411,100,311,500
clifford_simp_not_post_basic,8,1000,0.16,4,820,595,159,436,721
clifford_simp_not_post_basic,8,1000,0.16,5,740,487,120,367,596
clifford_simp_not_post_basic,8,1000,0.2,1,687,512,148,364,631
clifford_simp_not_post_basic,8,1000,0.2,2,953,523,139,384,644
clifford_simp_not_post_basic,8,1000,0.2,3,685,458,120,338,556
clifford_simp_not_post_basic,8,1000,0.2,4,779,565,167,398,694
clifford_simp_not_post_basic,8,1000,0.2,5,724,506,134,372,619
clifford_simp_not_post_basic,8,1000,0.24,1,793,550,159,391,675
clifford_simp_not_post_basic,8,1000,0.24,2,662,524,146,378,646
clifford_simp_not_post_basic,8,1000,0.24,3,822,475,121,354,580
clifford_simp_not_post_basic,8,1000,0.24,4,864,630,179,451,771
clifford_simp_not_post_basic,8,1000,0.24,5,722,537,165,372,667
clifford_simp_not_post_basic,8,1000,0.28,1,874,578,157,421,701
clifford_simp_not_post_basic,8,1000,0.28,2,681,540,160,380,672
clifford_simp_not_post_basic,8,1000,0.28,3,677,448,114,334,544
clifford_simp_not_post_basic,8,1000,0.28,4,685,564,175,389,699
clifford_simp_not_post_basic,8,1000,0.28,5,805,554,164,390,686
clifford_simp_not_post_basic,8,1000,0.32,1,689,584,181,403,722
clifford_simp_not_post_basic,8,1000,0.32,2,615,517,159,358,649
clifford_simp_not_post_basic,8,1000,0.32,3,691,499,131,368,608
clifford_simp_not_post_basic,8,1000,0.32,4,747,560,158,402,685
clifford_simp_not_post_basic,8,1000,0.32,5,710,555,177,378,696
clifford_simp_not_post_basic,8,1000,0.36,1,764,542,149,393,660
clifford_simp_not_post_basic,8,1000,0.36,2,548,474,149,325,598
clifford_simp_not_post_basic,8,1000,0.36,3,648,482,142,340,608
clifford_simp_not_post_basic,8,1000,0.36,4,635,534,174,360,670
clifford_simp_not_post_basic,8,1000,0.36,5,668,586,199,387,734
clifford_simp_not_post_basic,8,1000,0.4,1,739,552,162,390,684
clifford_simp_not_post_basic,8,1000,0.4,2,549,468,170,298,599
clifford_simp_not_post_basic,8,1000,0.4,3,625,468,151,317,590
clifford_simp_not_post_basic,8,1000,0.4,4,711,528,170,358,658
clifford_simp_not_post_basic,8,1000,0.4,5,681,598,196,402,746
clifford_simp_not_post_basic,8,3000,0.0,1,73,71,23,48,84
clifford_simp_not_post_basic,8,3000,0.0,2,70,66,22,44,81
clifford_simp_not_post_basic,8,3000,0.0,3,68,69,23,46,80
clifford_simp_not_post_basic,8,3000,0.0,4,69,74,27,47,87
clifford_simp_not_post_basic,8,3000,0.0,5,71,70,23,47,81
clifford_simp_not_post_basic,8,3000,0.04,1,1194,514,109,405,609
clifford_simp_not_post_basic,8,3000,0.04,2,2735,638,129,509,757
clifford_simp_not_post_basic,8,3000,0.04,3,2055,635,126,509,750
clifford_simp_not_post_basic,8,3000,0.04,4,2017,611,122,489,720
clifford_simp_not_post_basic,8,3000,0.04,5,2001,568,116,452,674
clifford_simp_not_post_basic,8,3000,0.08,1,3573,1000,204,796,1190
clifford_simp_not_post_basic,8,3000,0.08,2,2652,1133,241,892,1354
clifford_simp_not_post_basic,8,3000,0.08,3,2124,1046,218,828,1245
clifford_simp_not_post_basic,8,3000,0.08,4,3775,1000,207,793,1191
clifford_simp_not_post_basic,8,3000,0.08,5,2544,1089,229,860,1295
clifford_simp_not_post_basic,8,3000,0.12,1,2289,1228,273,955,1471
clifford_simp_not_post_basic,8,3000,0.12,2,2803,1370,302,1068,1644
clifford_simp_not_post_basic,8,3000,0.12,3,2831,1192,270,922,1438
clifford_simp_not_post_basic,8,3000,0.12,4,2986,1337,298,1039,1600
clifford_simp_not_post_basic,8,3000,0.12,5,2336,1314,300,1014,1585
clifford_simp_not_post_basic,8,3000,0.16,1,2127,1382,332,1050,1674
clifford_simp_not_post_basic,8,3000,0.16,2,2635,1495,363,1132,1816
clifford_simp_not_post_basic,8,3000,0.16,3,2136,1345,307,1038,1621
clifford_simp_not_post_basic,8,3000,0.16,4,2637,1568,372,1196,1892
clifford_simp_not_post_basic,8,3000,0.16,5,2418,1451,348,1103,1757
clifford_simp_not_post_basic,8,3000,0.2,1,2153,1478,378,1100,1799
clifford_simp_not_post_basic,8,3000,0.2,2,2622,1561,397,1164,1907
clifford_simp_not_post_basic,8,3000,0.2,3,2354,1505,357,1148,1818
clifford_simp_not_post_basic,8,3000,0.2,4,2426,1515,384,1131,1837
clifford_simp_not_post_basic,8,3000,0.2,5,2438,1509,393,1116,1847
clifford_simp_not_post_basic,8,3000,0.24,1,2219,1627,415,1212,1976
clifford_simp_not_post_basic,8,3000,0.24,2,2278,1556,400,1156,1900
clifford_simp_not_post_basic,8,3000,0.24,3,2519,1517,376,1141,1844
clifford_simp_not_post_basic,8,3000,0.24,4,2416,1543,409,1134,1890
clifford_simp_not_post_basic,8,3000,0.24,5,2180,1512,419,1093,1860
clifford_simp_not_post_basic,8,3000,0.28,1,2028,1565,434,1131,1927
clifford_simp_not_post_basic,8,3000,0.28,2,2426,1636,460,1176,2015
clifford_simp_not_post_basic,8,3000,0.28,3,2238,1474,382,1092,1805
clifford_simp_not_post_basic,8,3000,0.28,4,2170,1557,427,1130,1923
clifford_simp_not_post_basic,8,3000,0.28,5,2143,1489,415,1074,1841
clifford_simp_not_post_basic,8,3000,0.32,1,2085,1601,477,1124,1992
clifford_simp_not_post_basic,8,3000,0.32,2,1909,1492,443,1049,1853
clifford_simp_not_post_basic,8,3000,0.32,3,2397,1564,411,1153,1912
clifford_simp_not_post_basic,8,3000,0.32,4,2233,1564,424,1140,1924
clifford_simp_not_post_basic,8,3000,0.32,5,2207,1531,449,1082,1907
clifford_simp_not_post_basic,8,3000,0.36,1,1820,1476,449,1027,1847
clifford_simp_not_post_basic,8,3000,0.36,2,1898,1496,429,1067,1844
clifford_simp_not_post_basic,8,3000,0.36,3,1954,1456,436,1020,1821
clifford_simp_not_post_basic,8,3000,0.36,4,1906,1471,446,1025,1845
clifford_simp_not_post_basic,8,3000,0.36,5,2016,1583,478,1105,1971
clifford_simp_not_post_basic,8,3000,0.4,1,1988,1492,462,1030,1863
clifford_simp_not_post_basic,8,3000,0.4,2,1793,1463,466,997,1830
clifford_simp_not_post_basic,8,3000,0.4,3,2044,1429,417,1012,1774
clifford_simp_not_post_basic,8,3000,0.4,4,2054,1575,466,1109,1952
clifford_simp_not_post_basic,8,3000,0.4,5,1940,1505,480,1025,1888
clifford_simp_not_post_basic,8,5000,0.0,1,65,63,22,41,75
clifford_simp_not_post_basic,8,5000,0.0,2,73,68,22,46,81
clifford_simp_not_post_basic,8,5000,0.0,3,64,61,23,38,71
clifford_simp_not_post_basic,8,5000,0.0,4,71,69,20,49,81
clifford_simp_not_post_basic,8,5000,0.0,5,77,73,24,49,83
clifford_simp_not_post_basic,8,5000,0.04,1,2328,841,168,673,997
clifford_simp_not_post_basic,8,5000,0.04,2,5665,1018,194,824,1201
clifford_simp_not_post_basic,8,5000,0.04,3,4163,976,193,783,1156
clifford_simp_not_post_basic,8,5000,0.04,4,3769,959,195,764,1137
clifford_simp_not_post_basic,8,5000,0.04,5,3660,950,186,764,1121
clifford_simp_not_post_basic,8,5000,0.08,1,4982,1570,321,1249,1869
clifford_simp_not_post_basic,8,5000,0.08,2,4629,1722,359,1363,2059
clifford_simp_not_post_basic,8,5000,0.08,3,3385,1630,340,1290,1948
clifford_simp_not_post_basic,8,5000,0.08,4,4588,1612,328,1284,1919
clifford_simp_not_post_basic,8,5000,0.08,5,5857,1651,344,1307,1971
clifford_simp_not_post_basic,8,5000,0.12,1,4142,1949,432,1517,2334
clifford_simp_not_post_basic,8,5000,0.12,2,4442,2186,475,1711,2621
clifford_simp_not_post_basic,8,5000,0.12,3,4261,2029,443,1586,2433
clifford_simp_not_post_basic,8,5000,0.12,4,5106,2217,479,1738,2648
clifford_simp_not_post_basic,8,5000,0.12,5,3988,2135,473,1662,2571
clifford_simp_not_post_basic,8,5000,0.16,1,3899,2310,531,1779,2781
clifford_simp_not_post_basic,8,5000,0.16,2,4094,2432,583,1849,2950
clifford_simp_not_post_basic,8,5000,0.16,3,4005,2388,541,1847,2880
clifford_simp_not_post_basic,8,5000,0.16,4,4668,2492,585,1907,3015
clifford_simp_not_post_basic,8,5000,0.16,5,3922,2442,569,1873,2956
clifford_simp_not_post_basic,8,5000,0.2,1,4209,2536,609,1927,3062
clifford_simp_not_post_basic,8,5000,0.2,2,3806,2458,624,1834,3004
clifford_simp_not_post_basic,8,5000,0.2,3,4283,2540,614,1926,3081
clifford_simp_not_post_basic,8,5000,0.2,4,4071,2505,599,1906,3029
clifford_simp_not_post_basic,8,5000,0.2,5,3986,2539,624,1915,3088
clifford_simp_not_post_basic,8,5000,0.24,1,3831,2560,651,1909,3127
clifford_simp_not_post_basic,8,5000,0.24,2,3773,2498,650,1848,3056
clifford_simp_not_post_basic,8,5000,0.24,3,3958,2577,647,1930,3140
clifford_simp_not_post_basic,8,5000,0.24,4,3817,2559,663,1896,3128
clifford_simp_not_post_basic,8,5000,0.24,5,3626,2511,687,1824,3088
clifford_simp_not_post_basic,8,5000,0.28,1,3529,2599,687,1912,3182
clifford_simp_not_post_basic,8,5000,0.28,2,3789,2652,714,1938,3248
clifford_simp_not_post_basic,8,5000,0.28,3,3823,2465,649,1816,3031
clifford_simp_not_post_basic,8,5000,0.28,4,3322,2529,681,1848,3113
clifford_simp_not_post_basic,8,5000,0.28,5,3643,2537,699,1838,3133
clifford_simp_not_post_basic,8,5000,0.32,1,3450,2597,747,1850,3220
clifford_simp_not_post_basic,8,5000,0.32,2,3345,2467,704,1763,3053
clifford_simp_not_post_basic,8,5000,0.32,3,3763,2638,703,1935,3232
clifford_simp_not_post_basic,8,5000,0.32,4,3573,2509,676,1833,3085
clifford_simp_not_post_basic,8,5000,0.32,5,3778,2614,742,1872,3233
clifford_simp_not_post_basic,8,5000,0.36,1,3121,2507,732,1775,3107
clifford_simp_not_post_basic,8,5000,0.36,2,3052,2437,710,1727,3019
clifford_simp_not_post_basic,8,5000,0.36,3,3285,2463,719,1744,3072
clifford_simp_not_post_basic,8,5000,0.36,4,3247,2451,729,1722,3059
clifford_simp_not_post_basic,8,5000,0.36,5,3094,2590,763,1827,3213
clifford_simp_not_post_basic,8,5000,0.4,1,3342,2566,754,1812,3185
clifford_simp_not_post_basic,8,5000,0.4,2,3209,2416,736,1680,3009
clifford_simp_not_post_basic,8,5000,0.4,3,3274,2378,716,1662,2980
clifford_simp_not_post_basic,8,5000,0.4,4,3434,2569,773,1796,3199
clifford_simp_not_post_basic,8,5000,0.4,5,3310,2465,757,1708,3083
clifford_simp_not_post_basic,8,8000,0.0,1,77,74,24,50,86
clifford_simp_not_post_basic,8,8000,0.0,2,63,67,21,46,79
clifford_simp_not_post_basic,8,8000,0.0,3,66,66,24,42,76
clifford_simp_not_post_basic,8,8000,0.0,4,71,66,23,43,79
clifford_simp_not_post_basic,8,8000,0.0,5,69,73,27,46,87
clifford_simp_not_post_basic,8,8000,0.04,1,6028,1336,263,1073,1588
clifford_simp_not_post_basic,8,8000,0.04,2,10863,1560,290,1270,1839
clifford_simp_not_post_basic,8,8000,0.04,3,7140,1557,294,1263,1839
clifford_simp_not_post_basic,8,8000,0.04,4,5717,1484,290,1194,1760
clifford_simp_not_post_basic,8,8000,0.04,5,7142,1490,288,1202,1760
clifford_simp_not_post_basic,8,8000,0.08,1,8198,2514,498,2016,2974
clifford_simp_not_post_basic,8,8000,0.08,2,8881,2744,563,2181,3267
clifford_simp_not_post_basic,8,8000,0.08,3,6152,2539,521,2018,3032
clifford_simp_not_post_basic,8,8000,0.08,4,6937,2556,516,2040,3043
clifford_simp_not_post_basic,8,8000,0.08,5,8619,2593,535,2058,3097
clifford_simp_not_post_basic,8,8000,0.12,1,6712,3171,699,2472,3803
clifford_simp_not_post_basic,8,8000,0.12,2,6397,3435,762,2673,4135
clifford_simp_not_post_basic,8,8000,0.12,3,6521,3199,707,2492,3852
clifford_simp_not_post_basic,8,8000,0.12,4,7985,3326,703,2623,3966
clifford_simp_not_post_basic,8,8000,0.12,5,7012,3290,725,2565,3953
clifford_simp_not_post_basic,8,8000,0.16,1,6154,3704,851,2853,4462
clifford_simp_not_post_basic,8,8000,0.16,2,6091,3919,923,2996,4739
clifford_simp_not_post_basic,8,8000,0.16,3,6813,3715,852,2863,4481
clifford_simp_not_post_basic,8,8000,0.16,4,7689,3893,902,2991,4699
clifford_simp_not_post_basic,8,8000,0.16,5,6270,3846,900,2946,4640
clifford_simp_not_post_basic,8,8000,0.2,1,6874,3992,960,3032,4835
clifford_simp_not_post_basic,8,8000,0.2,2,6147,3976,1007,2969,4861
clifford_simp_not_post_basic,8,8000,0.2,3,6469,3991,966,3025,4846
clifford_simp_not_post_basic,8,8000,0.2,4,6587,4007,950,3057,4842
clifford_simp_not_post_basic,8,8000,0.2,5,6391,4026,990,3036,4894
clifford_simp_not_post_basic,8,8000,0.24,1,6214,4192,1044,3148,5107
clifford_simp_not_post_basic,8,8000,0.24,2,5863,4047,1064,2983,4961
clifford_simp_not_post_basic,8,8000,0.24,3,6398,4114,1057,3057,5021
clifford_simp_not_post_basic,8,8000,0.24,4,6738,4134,1059,3075,5038
clifford_simp_not_post_basic,8,8000,0.24,5,6088,4148,1082,3066,5068
clifford_simp_not_post_basic,8,8000,0.28,1,5964,4216,1129,3087,5191
clifford_simp_not_post_basic,8,8000,0.28,2,6278,4221,1142,3079,5183
clifford_simp_not_post_basic,8,8000,0.28,3,6019,3949,1039,2910,4848
clifford_simp_not_post_basic,8,8000,0.28,4,5742,4009,1067,2942,4934
clifford_simp_not_post_basic,8,8000,0.28,5,6218,4177,1117,3060,5135
clifford_simp_not_post_basic,8,8000,0.32,1,5615,4097,1175,2922,5097
clifford_simp_not_post_basic,8,8000,0.32,2,5518,4068,1132,2936,5010
clifford_simp_not_post_basic,8,8000,0.32,3,5471,4052,1100,2952,4989
clifford_simp_not_post_basic,8,8000,0.32,4,5794,4091,1106,2985,5036
clifford_simp_not_post_basic,8,8000,0.32,5,6084,4167,1150,3017,5141
clifford_simp_not_post_basic,8,8000,0.36,1,5086,4031,1181,2850,5014
clifford_simp_not_post_basic,8,8000,0.36,2,5014,4017,1170,2847,4980
clifford_simp_not_post_basic,8,8000,0.36,3,5262,3930,1158,2772,4910
clifford_simp_not_post_basic,8,8000,0.36,4,5212,4038,1189,2849,5024
clifford_simp_not_post_basic,8,8000,0.36,5,5117,4183,1228,2955,5194
clifford_simp_not_post_basic,8,8000,0.4,1,5616,3987,1171,2816,4958
clifford_simp_not_post_basic,8,8000,0.4,2,5051,3906,1191,2715,4881
clifford_simp_not_post_basic,8,8000,0.4,3,5064,3865,1165,2700,4838
clifford_simp_not_post_basic,8,8000,0.4,4,5133,4047,1226,2821,5046
clifford_simp_not_post_basic,8,8000,0.4,5,5632,4153,1222,2931,5149
clifford_simp_not_post_basic,8,10000,0.0,1,74,66,22,44,78
clifford_simp_not_post_basic,8,10000,0.0,2,70,70,23,47,83
clifford_simp_not_post_basic,8,10000,0.0,3,75,72,26,46,84
clifford_simp_not_post_basic,8,10000,0.0,4,62,63,23,40,75
clifford_simp_not_post_basic,8,10000,0.0,5,64,59,20,39,72
clifford_simp_not_post_basic,8,10000,0.04,1,10265,1710,331,1379,2030
clifford_simp_not_post_basic,8,10000,0.04,2,10855,1975,367,1608,2324
clifford_simp_not_post_basic,8,10000,0.04,3,7546,1813,345,1468,2144
clifford_simp_not_post_basic,8,10000,0.04,4,7332,1884,361,1523,2229
clifford_simp_not_post_basic,8,10000,0.04,5,8847,1818,348,1470,2147
clifford_simp_not_post_basic,8,10000,0.08,1,9369,3169,636,2533,3763
clifford_simp_not_post_basic,8,10000,0.08,2,12803,3370,687,2683,4017
clifford_simp_not_post_basic,8,10000,0.08,3,8074,3177,640,2537,3778
clifford_simp_not_post_basic,8,10000,0.08,4,8155,3078,623,2455,3659
clifford_simp_not_post_basic,8,10000,0.08,5,10761,3267,653,2614,3886
clifford_simp_not_post_basic,8,10000,0.12,1,8144,4084,887,3197,4888
clifford_simp_not_post_basic,8,10000,0.12,2,8191,4267,944,3323,5138
clifford_simp_not_post_basic,8,10000,0.12,3,8143,3983,863,3120,4785
clifford_simp_not_post_basic,8,10000,0.12,4,9666,4104,860,3244,4892
clifford_simp_not_post_basic,8,10000,0.12,5,8591,4052,891,3161,4864
clifford_simp_not_post_basic,8,10000,0.16,1,8297,4653,1069,3584,5598
clifford_simp_not_post_basic,8,10000,0.16,2,8030,4897,1147,3750,5919
clifford_simp_not_post_basic,8,10000,0.16,3,8222,4605,1047,3558,5553
clifford_simp_not_post_basic,8,10000,0.16,4,8951,4757,1087,3670,5735
clifford_simp_not_post_basic,8,10000,0.16,5,7879,4724,1107,3617,5705
clifford_simp_not_post_basic,8,10000,0.2,1,8153,5043,1196,3847,6101
clifford_simp_not_post_basic,8,10000,0.2,2,8025,5009,1252,3757,6111
clifford_simp_not_post_basic,8,10000,0.2,3,8592,4961,1167,3794,5993
clifford_simp_not_post_basic,8,10000,0.2,4,8500,4945,1173,3772,5989
clifford_simp_not_post_basic,8,10000,0.2,5,8211,5080,1253,3827,6169
clifford_simp_not_post_basic,8,10000,0.24,1,7867,5210,1313,3897,6358
clifford_simp_not_post_basic,8,10000,0.24,2,7287,5022,1312,3710,6154
clifford_simp_not_post_basic,8,10000,0.24,3,7969,5173,1302,3871,6298
clifford_simp_not_post_basic,8,10000,0.24,4,8116,5118,1316,3802,6246
clifford_simp_not_post_basic,8,10000,0.24,5,7205,5109,1319,3790,6232
clifford_simp_not_post_basic,8,10000,0.28,1,7195,5189,1393,3796,6378
clifford_simp_not_post_basic,8,10000,0.28,2,7678,5276,1413,3863,6462
clifford_simp_not_post_basic,8,10000,0.28,3,7646,4987,1297,3690,6116
clifford_simp_not_post_basic,8,10000,0.28,4,6988,4992,1352,3640,6162
clifford_simp_not_post_basic,8,10000,0.28,5,7277,5134,1367,3767,6311
clifford_simp_not_post_basic,8,10000,0.32,1,7142,5144,1448,3696,6375
clifford_simp_not_post_basic,8,10000,0.32,2,6793,5037,1392,3645,6205
clifford_simp_not_post_basic,8,10000,0.32,3,7510,5150,1383,3767,6330
clifford_simp_not_post_basic,8,10000,0.32,4,7012,5144,1391,3753,6331
clifford_simp_not_post_basic,8,10000,0.32,5,7634,5231,1436,3795,6446
clifford_simp_not_post_basic,8,10000,0.36,1,6632,5048,1474,3574,6285
clifford_simp_not_post_basic,8,10000,0.36,2,6907,5031,1433,3598,6217
clifford_simp_not_post_basic,8,10000,0.36,3,6686,4973,1435,3538,6186
clifford_simp_not_post_basic,8,10000,0.36,4,6464,5008,1476,3532,6236
clifford_simp_not_post_basic,8,10000,0.36,5,6586,5204,1510,3694,6449
clifford_simp_not_post_basic,8,10000,0.4,1,7172,4921,1446,3475,6125
clifford_simp_not_post_basic,8,10000,0.4,2,6597,4824,1456,3368,6028
clifford_simp_not_post_basic,8,10000,0.4,3,6621,4900,1441,3459,6108
clifford_simp_not_post_basic,8,10000,0.4,4,6612,5057,1507,3550,6295
clifford_simp_not_post_basic,8,10000,0.4,5,6765,5066,1505,3561,6299
clifford_simp_not_post_basic,16,100,0.0,1,179,154,44,110,177
clifford_simp_not_post_basic,16,100,0.0,2,125,127,43,84,153
clifford_simp_not_post_basic,16,100,0.0,3,124,123,43,80,142
clifford_simp_not_post_basic,16,100,0.0,4,146,139,35,104,162
clifford_simp_not_post_basic,16,100,0.0,5,136,135,48,87,157
clifford_simp_not_post_basic,16,100,0.04,1,195,171,47,124,193
clifford_simp_not_post_basic,16,100,0.04,2,106,108,43,65,135
clifford_simp_not_post_basic,16,100,0.04,3,108,105,36,69,124
