optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
basic,12,0.04,5000,1002,1035,2824,1346,1478,168,534,644,1204,274,866,0.29556727409362793
basic,12,0.08,5000,1000,1036,2875,1455,1420,325,569,561,1166,254,862,0.3071444034576416
basic,12,0.08,5000,1001,1018,2903,1475,1428,300,577,598,1163,265,859,0.2613227367401123
basic,12,0.08,5000,1002,1006,2832,1418,1414,291,553,574,1177,237,863,0.28426122665405273
basic,12,0.12,5000,1000,1029,2861,1490,1371,418,583,489,1143,228,863,0.23280620574951172
basic,12,0.12,5000,1001,987,2898,1574,1324,424,614,536,1115,209,827,0.25914525985717773
basic,12,0.12,5000,1002,989,2871,1499,1372,416,584,499,1141,231,849,0.22863078117370605
basic,12,0.16,5000,1000,1002,2818,1506,1312,488,576,442,1101,211,846,0.31551551818847656
basic,12,0.16,5000,1001,958,2822,1549,1273,492,605,452,1073,200,792,0.2634444236755371
basic,12,0.16,5000,1002,972,2908,1589,1319,501,604,484,1124,195,808,0.253680944442749
basic,12,0.2,5000,1000,959,2790,1558,1232,560,589,409,1051,181,792,0.2050018310546875
basic,12,0.2,5000,1001,932,2748,1520,1228,519,583,418,1032,196,751,0.2282862663269043
basic,12,0.2,5000,1002,945,2783,1537,1246,533,579,425,1052,194,830,0.26087164878845215
basic,12,0.24,5000,1000,946,2767,1589,1178,577,606,406,995,183,760,0.2022545337677002
basic,12,0.24,5000,1001,911,2667,1531,1136,553,581,397,974,162,725,0.22801518440246582
basic,12,0.24,5000,1002,932,2733,1536,1197,560,576,400,1035,162,789,0.23041892051696777
basic,12,0.28,5000,1000,936,2705,1583,1122,594,589,400,963,159,770,0.24921083450317383
basic,12,0.28,5000,1001,891,2649,1538,1111,578,576,384,946,165,716,0.22115182876586914
basic,12,0.28,5000,1002,907,2643,1489,1154,584,550,355,969,185,761,0.22812223434448242
basic,12,0.32,5000,1000,906,2572,1517,1055,601,553,363,905,150,705,0.23070073127746582
basic,12,0.32,5000,1001,868,2599,1551,1048,599,593,359,900,148,666,0.2198348045349121
basic,12,0.32,5000,1002,884,2564,1479,1085,596,553,330,927,158,717,0.253690242767334
basic,12,0.36,5000,1000,881,2460,1467,993,587,539,341,858,135,662,0.22222638130187988
basic,12,0.36,5000,1001,838,2410,1462,948,589,558,315,824,124,621,0.21438241004943848
basic,12,0.36,5000,1002,860,2466,1445,1021,596,529,320,891,130,696,0.22222232818603516
basic,12,0.4,5000,1000,871,2383,1432,951,582,519,331,822,129,639,0.22596001625061035
basic,12,0.4,5000,1001,815,2335,1442,893,584,560,298,766,127,602,0.1921827793121338
basic,12,0.4,5000,1002,848,2319,1381,938,581,494,306,831,107,635,0.24724030494689941
basic,16,0.0,5000,1000,858,2927,1296,1631,0,519,777,1308,323,769,0.2656996250152588
basic,16,0.0,5000,1001,825,2874,1322,1552,0,544,778,1231,321,743,0.2292184829711914
basic,16,0.0,5000,1002,810,2732,1197,1535,0,495,702,1230,305,685,0.19702744483947754
basic,16,0.04,5000,1000,835,2919,1390,1529,168,559,663,1217,312,702,0.2981538772583008
basic,16,0.04,5000,1001,807,2905,1418,1487,185,566,667,1203,284,729,0.25776028633117676
basic,16,0.04,5000,1002,793,2757,1296,1461,178,526,592,1153,308,650,0.22680425643920898
basic,16,0.08,5000,1000,830,2964,1505,1459,326,596,583,1192,267,690,0.23189711570739746
basic,16,0.08,5000,1001,793,2873,1448,1425,317,578,553,1173,252,700,0.22693991661071777
basic,16,0.08,5000,1002,789,2842,1420,1422,318,577,525,1131,291,698,0.23158788681030273
basic,16,0.12,5000,1000,809,2959,1525,1434,405,586,534,1177,257,698,0.269869327545166
basic,16,0.12,5000,1001,776,2870,1511,1359,413,590,508,1113,246,675,0.22455763816833496
basic,16,0.12,5000,1002,775,2830,1465,1365,398,574,493,1129,236,647,0.25955653190612793
basic,16,0.16,5000,1000,792,2914,1551,1363,493,595,463,1128,235,689,0.20277094841003418
basic,16,0.16,5000,1001,771,2838,1515,1323,470,587,458,1096,227,650,0.23216629028320312
basic,16,0.16,5000,1002,758,2777,1485,1292,475,570,440,1079,213,632,0.2476208209991455
basic,16,0.2,5000,1000,775,2843,1533,1310,531,580,422,1079,231,663,0.22858834266662598
basic,16,0.2,5000,1001,761,2780,1531,1249,521,587,423,1051,198,649,0.19392681121826172
basic,16,0.2,5000,1002,749,2790,1522,1268,535,575,412,1079,189,679,0.22404265403747559
basic,16,0.24,5000,1000,762,2804,1553,1251,566,593,394,1048,203,616,0.27822208404541016
basic,16,0.24,5000,1001,731,2765,1568,1197,576,597,395,1007,190,594,0.19357919692993164
basic,16,0.24,5000,1002,739,2701,1488,1213,553,563,372,1022,191,611,0.1930556297302246
basic,16,0.28,5000,1000,732,2728,1547,1181,579,588,380,1001,180,603,0.2263655662536621
basic,16,0.28,5000,1001,718,2697,1556,1141,601,598,357,961,180,595,0.1916487216949463
basic,16,0.28,5000,1002,722,2658,1497,1161,589,559,349,985,176,587,0.19234800338745117
basic,16,0.32,5000,1000,698,2688,1566,1122,623,599,344,953,169,579,0.2200794219970703
basic,16,0.32,5000,1001,694,2613,1536,1077,628,583,325,915,162,585,0.16968345642089844
basic,16,0.32,5000,1002,702,2603,1513,1090,600,563,350,925,165,568,0.22057580947875977
basic,16,0.36,5000,1000,683,2566,1510,1056,620,562,328,902,154,542,0.2165968418121338
basic,16,0.36,5000,1001,667,2534,1514,1020,606,579,329,877,143,543,0.18808197975158691
basic,16,0.36,5000,1002,684,2500,1488,1012,611,558,319,871,141,555,0.2177727222442627
basic,16,0.4,5000,1000,661,2471,1484,987,622,537,325,844,143,513,0.21314501762390137
basic,16,0.4,5000,1001,651,2472,1493,979,612,566,315,856,123,528,0.19298553466796875
basic,16,0.4,5000,1002,669,2356,1428,928,607,545,276,809,119,520,0.213087797164917
clifford,4,0.0,5000,1000,2622,25,13,12,0,4,9,9,3,17,0.613569974899292
clifford,4,0.0,5000,1001,2615,21,13,8,0,6,7,6,2,11,0.48746395111083984
clifford,4,0.0,5000,1002,2583,18,12,6,0,3,9,4,2,10,0.4745361804962158
clifford,4,0.04,5000,1000,2576,669,342,327,161,161,20,265,62,499,0.5457074642181396
clifford,4,0.04,5000,1001,2567,698,376,322,176,166,34,262,60,519,0.5551214218139648
clifford,4,0.04,5000,1002,2539,675,351,324,164,157,30,277,47,486,0.5644450187683105
clifford,4,0.08,5000,1000,2532,1148,608,540,288,268,52,464,76,853,0.574988842010498
clifford,4,0.08,5000,1001,2533,1233,636,597,307,298,31,495,102,889,0.5927751064300537
clifford,4,0.08,5000,1002,2496,1225,656,569,315,288,53,466,103,878,0.688361406326294
clifford,4,0.12,5000,1000,2495,1424,758,666,364,343,51,534,132,1010,0.6230146884918213
clifford,4,0.12,5000,1001,2484,1464,772,692,380,353,39,595,97,1045,0.703383207321167
clifford,4,0.12,5000,1002,2454,1512,813,699,390,353,70,587,112,1054,0.6863503456115723
clifford,4,0.16,5000,1000,2443,1572,854,718,426,369,59,617,101,1121,0.7222979068756104
clifford,4,0.16,5000,1001,2442,1761,938,823,467,406,65,686,137,1238,0.6478118896484375
clifford,4,0.16,5000,1002,2411,1719,922,797,464,393,65,664,133,1194,0.7490823268890381
clifford,4,0.2,5000,1000,2409,1725,929,796,476,413,40,656,140,1180,0.6131045818328857
clifford,4,0.2,5000,1001,2380,1714,944,770,473,405,66,633,137,1181,0.6486706733703613
clifford,4,0.2,5000,1002,2385,1838,988,850,502,427,59,700,150,1301,0.7249479293823242
clifford,4,0.24,5000,1000,2379,1840,1000,840,497,431,72,706,134,1289,0.7293984889984131
clifford,4,0.24,5000,1001,2345,1790,982,808,499,406,77,673,135,1221,0.6706476211547852
clifford,4,0.24,5000,1002,2345,1912,1035,877,521,450,64,733,144,1335,0.8050928115844727
clifford,4,0.28,5000,1000,2307,1850,1040,810,530,440,70,663,147,1290,0.6440420150756836
clifford,4,0.28,5000,1001,2309,1839,993,846,513,437,43,693,153,1275,0.6403255462646484
clifford,4,0.28,5000,1002,2324,1952,1076,876,549,442,85,719,157,1346,0.6727278232574463
clifford,4,0.32,5000,1000,2265,1966,1109,857,569,487,53,684,173,1326,0.6964905261993408
clifford,4,0.32,5000,1001,2258,1945,1069,876,558,461,50,738,138,1345,0.7281243801116943
clifford,4,0.32,5000,1002,2275,1932,1065,867,543,455,67,720,147,1325,0.6651442050933838
clifford,4,0.36,5000,1000,2215,1871,1058,813,555,447,56,681,132,1286,0.8401937484741211
clifford,4,0.36,5000,1001,2207,1892,1070,822,564,446,60,706,116,1300,0.8320446014404297
clifford,4,0.36,5000,1002,2234,1958,1100,858,567,482,51,708,150,1317,0.6607632637023926
clifford,4,0.4,5000,1000,2188,1856,1013,843,529,435,49,697,146,1264,0.7032516002655029
clifford,4,0.4,5000,1001,2174,1923,1109,814,577,458,74,681,133,1282,0.7580831050872803
clifford,4,0.4,5000,1002,2178,1836,1044,792,548,444,52,642,150,1231,0.6265280246734619
clifford,8,0.0,5000,1000,1534,62,27,35,0,12,15,20,15,35,0.6206998825073242
clifford,8,0.0,5000,1001,1488,71,36,35,0,14,22,30,5,34,0.6594569683074951
clifford,8,0.0,5000,1002,1498,74,38,36,0,17,21,31,5,32,0.6821658611297607
clifford,8,0.04,5000,1000,1489,1096,390,706,158,164,68,475,231,740,0.8042399883270264
clifford,8,0.04,5000,1001,1479,1181,412,769,174,180,58,524,245,793,0.77606201171875
clifford,8,0.04,5000,1002,1480,1167,411,756,166,172,73,488,268,794,0.8896350860595703
clifford,8,0.08,5000,1000,1456,1827,656,1171,285,280,91,787,384,1190,0.9235208034515381
clifford,8,0.08,5000,1001,1462,1950,718,1232,307,303,108,894,338,1240,0.8259496688842773
clifford,8,0.08,5000,1002,1443,1820,667,1153,290,287,90,795,358,1150,0.8717093467712402
clifford,8,0.12,5000,1000,1422,2250,794,1456,352,342,100,982,474,1434,0.8695638179779053
clifford,8,0.12,5000,1001,1420,2385,849,1536,396,368,85,1093,443,1493,0.8684356212615967
clifford,8,0.12,5000,1002,1408,2308,826,1482,387,376,63,1107,375,1411,0.8337271213531494
clifford,8,0.16,5000,1000,1391,2585,930,1655,445,410,75,1077,578,1548,0.8157305717468262
clifford,8,0.16,5000,1001,1392,2687,972,1715,469,435,68,1262,453,1649,0.8020884990692139
clifford,8,0.16,5000,1002,1381,2598,958,1640,453,406,99,1197,443,1561,0.7512781620025635
clifford,8,0.2,5000,1000,1363,2778,1009,1769,490,428,91,1230,539,1648,0.8622579574584961
clifford,8,0.2,5000,1001,1359,2960,1108,1852,525,470,113,1358,494,1708,0.7511453628540039
clifford,8,0.2,5000,1002,1365,2796,1060,1736,499,442,119,1299,437,1644,0.8551986217498779
clifford,8,0.24,5000,1000,1354,2868,1064,1804,505,438,121,1240,564,1712,0.9700400829315186
clifford,8,0.24,5000,1001,1339,3000,1158,1842,568,504,86,1369,473,1755,0.8550639152526855
clifford,8,0.24,5000,1002,1331,2828,1087,1741,533,465,89,1289,452,1585,0.6922266483306885
clifford,8,0.28,5000,1000,1315,2979,1120,1859,541,480,99,1280,579,1767,0.7426092624664307
clifford,8,0.28,5000,1001,1313,2955,1175,1780,595,485,95,1276,504,1607,0.6922752857208252
clifford,8,0.28,5000,1002,1320,2931,1145,1786,565,484,96,1350,436,1678,0.8097198009490967
clifford,8,0.32,5000,1000,1265,2791,1113,1678,557,460,96,1181,497,1537,0.7131812572479248
clifford,8,0.32,5000,1001,1262,2959,1203,1756,599,487,117,1281,475,1645,0.7233517169952393
clifford,8,0.32,5000,1002,1293,2782,1138,1644,563,464,111,1165,479,1567,0.780022382736206
clifford,8,0.36,5000,1000,1247,2798,1111,1687,565,463,83,1211,476,1614,0.7151966094970703
clifford,8,0.36,5000,1001,1240,2891,1178,1713,582,484,112,1268,445,1554,0.6814365386962891
clifford,8,0.36,5000,1002,1250,2789,1151,1638,581,493,77,1144,494,1586,0.7030758857727051
clifford,8,0.4,5000,1000,1224,2803,1178,1625,596,481,101,1181,444,1529,0.698897123336792
clifford,8,0.4,5000,1001,1220,2780,1115,1665,557,475,83,1262,403,1581,0.6904680728912354
clifford,8,0.4,5000,1002,1217,2739,1164,1575,571,493,100,1112,463,1512,0.7149426937103271
clifford,12,0.0,5000,1000,1070,135,41,94,0,19,22,55,39,73,1.111034870147705
clifford,12,0.0,5000,1001,1053,144,42,102,0,22,20,66,36,72,1.003535270690918
clifford,12,0.0,5000,1002,1080,150,54,96,0,22,32,63,33,76,1.118574857711792
clifford,12,0.04,5000,1000,1060,1764,494,1270,186,199,109,774,496,1051,1.7814092636108398
clifford,12,0.04,5000,1001,1027,1691,475,1216,177,192,106,653,563,1049,1.7327806949615479
clifford,12,0.04,5000,1002,1035,1657,464,1193,168,182,114,730,463,1027,1.886430025100708
clifford,12,0.08,5000,1000,1036,2787,752,2035,325,320,107,1254,781,1680,1.393195390701294
clifford,12,0.08,5000,1001,1018,2617,722,1895,298,298,126,1104,791,1598,1.456505537033081
clifford,12,0.08,5000,1002,1006,2611,716,1895,291,300,125,1050,845,1594,1.820103645324707
clifford,12,0.12,5000,1000,1029,3441,941,2500,418,399,124,1524,976,2004,1.246138095855713
clifford,12,0.12,5000,1001,987,3403,928,2475,424,407,97,1594,881,2002,1.2551298141479492
clifford,12,0.12,5000,1002,989,3374,931,2443,416,401,114,1544,899,1949,1.3241612911224365
clifford,12,0.16,5000,1000,1002,3783,1065,2718,488,443,134,1663,1055,2093,1.3360252380371094
clifford,12,0.16,5000,1001,958,3648,1064,2584,490,447,127,1651,933,2008,1.3170123100280762
clifford,12,0.16,5000,1002,972,3639,1032,2607,499,453,80,1724,883,1944,1.1450016498565674
clifford,12,0.2,5000,1000,959,3750,1138,2612,558,490,90,1711,901,1983,0.8708865642547607
clifford,12,0.2,5000,1001,932,3820,1111,2709,517,470,124,1799,910,2057,1.167809009552002
clifford,12,0.2,5000,1002,945,3792,1108,2684,529,474,105,1656,1028,2058,1.0455584526062012
clifford,12,0.24,5000,1000,946,3698,1162,2536,577,501,84,1689,847,1967,0.9200160503387451
clifford,12,0.24,5000,1001,911,3727,1158,2569,551,482,125,1724,845,1967,0.9256494045257568
clifford,12,0.24,5000,1002,932,3744,1176,2568,560,495,121,1741,827,1938,0.990447998046875
clifford,12,0.28,5000,1000,936,3810,1222,2588,594,510,118,1653,935,1987,0.9514460563659668
clifford,12,0.28,5000,1001,891,3729,1183,2546,576,503,104,1797,749,1889,0.9917507171630859
clifford,12,0.28,5000,1002,907,3754,1201,2553,584,496,121,1726,827,1898,0.8487119674682617
clifford,12,0.32,5000,1000,906,3541,1191,2350,599,488,104,1635,715,1799,0.954010009765625
clifford,12,0.32,5000,1001,868,3626,1207,2419,599,509,99,1636,783,1886,0.9405710697174072
clifford,12,0.32,5000,1002,884,3668,1208,2460,596,508,104,1664,796,1873,0.9098846912384033
clifford,12,0.36,5000,1000,881,3519,1185,2334,585,489,111,1557,777,1807,0.8635218143463135
clifford,12,0.36,5000,1001,838,3435,1182,2253,587,498,97,1602,651,1706,0.9109985828399658
clifford,12,0.36,5000,1002,860,3485,1184,2301,594,484,106,1528,773,1724,0.8657305240631104
clifford,12,0.4,5000,1000,871,3244,1146,2098,580,474,92,1470,628,1576,0.8147797584533691
clifford,12,0.4,5000,1001,815,3328,1202,2126,584,506,112,1375,751,1664,0.7391183376312256
clifford,12,0.4,5000,1002,848,3332,1155,2177,581,443,131,1432,745,1743,0.8455941677093506
clifford,16,0.0,5000,1000,858,228,74,154,0,35,39,112,42,104,1.983079195022583
clifford,16,0.0,5000,1001,825,237,71,166,0,30,41,72,94,110,1.5878605842590332
clifford,16,0.0,5000,1002,810,216,62,154,0,28,34,87,67,107,1.8312067985534668
clifford,16,0.04,5000,1000,835,2159,494,1665,166,197,131,839,826,1294,7.394460916519165
clifford,16,0.04,5000,1001,807,2332,524,1808,185,205,134,893,915,1437,7.975074291229248
clifford,16,0.04,5000,1002,793,2303,527,1776,178,212,137,883,893,1384,6.470025300979614
clifford,16,0.08,5000,1000,830,3511,792,2719,324,329,139,1450,1269,2015,4.485661029815674
clifford,16,0.08,5000,1001,793,3500,792,2708,317,328,147,1408,1300,2014,6.677741289138794
clifford,16,0.08,5000,1002,789,3590,814,2776,318,335,161,1396,1380,2064,4.983947992324829
clifford,16,0.12,5000,1000,809,4123,941,3182,405,388,148,1687,1495,2320,3.128875494003296
clifford,16,0.12,5000,1001,776,4193,953,3240,413,409,131,2013,1227,2250,2.6745846271514893
clifford,16,0.12,5000,1002,775,4102,958,3144,398,394,166,1768,1376,2363,3.554344415664673
clifford,16,0.16,5000,1000,792,4453,1087,3366,493,459,135,1907,1459,2265,1.9561543464660645
clifford,16,0.16,5000,1001,771,4396,1044,3352,470,433,141,1861,1491,2393,2.228297472000122
clifford,16,0.16,5000,1002,758,4493,1054,3439,471,438,145,1733,1706,2436,2.717784881591797
clifford,16,0.2,5000,1000,775,4652,1128,3524,531,482,115,2236,1288,2480,1.5813210010528564
clifford,16,0.2,5000,1001,761,4536,1144,3392,521,474,149,1896,1496,2289,1.7354505062103271
clifford,16,0.2,5000,1002,749,4817,1157,3660,535,481,141,2176,1484,2612,1.7608740329742432
clifford,16,0.24,5000,1000,762,4573,1197,3376,566,505,126,2098,1278,2226,1.5026395320892334
clifford,16,0.24,5000,1001,731,4613,1215,3398,576,509,130,1983,1415,2378,1.405984878540039
clifford,16,0.24,5000,1002,739,4507,1171,3336,553,485,133,2125,1211,2266,1.4587907791137695
clifford,16,0.28,5000,1000,732,4479,1220,3259,579,508,133,2028,1231,2208,1.567490577697754
clifford,16,0.28,5000,1001,718,4532,1256,3276,601,518,137,2078,1198,2264,1.4065630435943604
clifford,16,0.28,5000,1002,722,4523,1230,3293,589,508,133,1973,1320,2302,1.4047353267669678
clifford,16,0.32,5000,1000,698,4442,1278,3164,623,538,117,2070,1094,2169,1.1489448547363281
clifford,16,0.32,5000,1001,694,4320,1289,3031,628,532,129,1924,1107,2159,1.283043622970581
clifford,16,0.32,5000,1002,702,4158,1198,2960,600,495,103,1937,1023,2010,1.1266069412231445
clifford,16,0.36,5000,1000,683,4264,1246,3018,620,516,110,1933,1085,2094,1.2132134437561035
clifford,16,0.36,5000,1001,667,4096,1261,2835,604,535,122,1736,1099,1900,1.1955890655517578
clifford,16,0.36,5000,1002,684,3962,1255,2707,609,502,144,1688,1019,1853,1.156538724899292
clifford,16,0.4,5000,1000,661,3927,1228,2699,620,495,113,1741,958,1795,1.0256998538970947
clifford,16,0.4,5000,1001,651,3984,1230,2754,610,521,99,1726,1028,1843,1.1328961849212646
clifford,16,0.4,5000,1002,669,3768,1201,2567,605,497,99,1759,808,1680,0.9265177249908447
full,4,0.0,5000,1000,2622,25,13,12,0,4,9,9,3,17,0.6019811630249023
full,4,0.0,5000,1001,2615,21,13,8,0,6,7,6,2,11,0.4835073947906494
full,4,0.0,5000,1002,2583,18,12,6,0,3,9,4,2,10,0.4744892120361328
full,4,0.04,5000,1000,2576,655,353,302,161,159,33,253,49,495,0.5743160247802734
full,4,0.04,5000,1001,2567,686,362,324,176,168,18,289,35,511,0.519249439239502
full,4,0.04,5000,1002,2539,640,349,291,164,159,26,257,34,453,0.5569002628326416
full,4,0.08,5000,1000,2532,1101,601,500,288,270,43,438,62,782,0.6171634197235107
full,4,0.08,5000,1001,2533,1156,620,536,307,286,27,450,86,848,0.576002836227417
full,4,0.08,5000,1002,2496,1144,627,517,315,286,26,464,53,811,0.6954822540283203
full,4,0.12,5000,1000,2495,1335,729,606,364,337,28,528,78,909,0.6702291965484619
full,4,0.12,5000,1001,2484,1395,763,632,374,351,38,558,74,976,0.62912917137146
full,4,0.12,5000,1002,2454,1429,778,651,388,353,37,595,56,1006,0.6698298454284668
full,4,0.16,5000,1000,2443,1504,840,664,426,375,39,575,89,1043,0.6959798336029053
full,4,0.16,5000,1001,2442,1655,919,736,461,401,57,650,86,1192,0.6868324279785156
full,4,0.16,5000,1002,2411,1655,898,757,462,395,41,674,83,1143,0.6824712753295898
full,4,0.2,5000,1000,2409,1659,935,724,474,409,52,664,60,1133,0.6519770622253418
full,4,0.2,5000,1001,2380,1615,910,705,467,399,44,634,71,1099,0.7288846969604492
full,4,0.2,5000,1002,2385,1765,966,799,500,432,34,685,114,1185,0.7142112255096436
full,4,0.24,5000,1000,2379,1734,961,773,497,415,49,673,100,1173,0.685551643371582
full,4,0.24,5000,1001,2345,1703,940,763,497,408,35,675,88,1178,0.7092776298522949
