optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
full,4,0.24,5000,1002,2345,1807,1002,805,517,440,45,705,100,1265,0.7814311981201172
full,4,0.28,5000,1000,2307,1759,1004,755,526,428,50,665,90,1204,0.740058422088623
full,4,0.28,5000,1001,2309,1782,992,790,511,439,42,694,96,1212,0.6532196998596191
full,4,0.28,5000,1002,2324,1857,1036,821,543,439,54,708,113,1262,0.7563390731811523
full,4,0.32,5000,1000,2265,1891,1060,831,567,459,34,747,84,1287,0.7567183971405029
full,4,0.32,5000,1001,2258,1863,1058,805,552,455,51,721,84,1235,0.7663969993591309
full,4,0.32,5000,1002,2275,1827,1019,808,533,443,43,716,92,1276,0.721555233001709
full,4,0.36,5000,1000,2215,1804,1045,759,549,451,45,664,95,1205,0.6600074768066406
full,4,0.36,5000,1001,2207,1845,1044,801,556,442,46,712,89,1220,0.6983962059020996
full,4,0.36,5000,1002,2234,1887,1079,808,563,474,42,727,81,1264,0.6962172985076904
full,4,0.4,5000,1000,2188,1803,1001,802,525,433,43,713,89,1232,0.7300090789794922
full,4,0.4,5000,1001,2174,1884,1080,804,575,458,47,716,88,1265,0.7006030082702637
full,4,0.4,5000,1002,2178,1808,1015,793,544,436,35,701,92,1207,0.6583871841430664
full,8,0.0,5000,1000,1534,62,27,35,0,12,15,20,15,35,0.6113014221191406
full,8,0.0,5000,1001,1488,71,36,35,0,14,22,30,5,34,0.6567416191101074
full,8,0.0,5000,1002,1498,74,38,36,0,17,21,31,5,32,0.6696879863739014
full,8,0.04,5000,1000,1489,1076,389,687,158,170,61,475,212,700,0.9103870391845703
full,8,0.04,5000,1001,1479,1175,420,755,174,182,64,520,235,769,0.8170223236083984
full,8,0.04,5000,1002,1480,1150,408,742,166,172,70,487,255,806,0.9001872539520264
full,8,0.08,5000,1000,1456,1741,629,1112,285,282,62,789,323,1103,0.9344031810760498
full,8,0.08,5000,1001,1462,1869,690,1179,307,299,84,913,266,1183,0.912900447845459
full,8,0.08,5000,1002,1443,1763,647,1116,290,281,76,815,301,1114,0.9108767509460449
full,8,0.12,5000,1000,1422,2172,778,1394,352,342,84,1036,358,1335,0.9508225917816162
full,8,0.12,5000,1001,1420,2287,835,1452,394,368,73,1051,401,1407,0.9037587642669678
full,8,0.12,5000,1002,1408,2246,825,1421,385,368,72,1122,299,1333,0.9510459899902344
full,8,0.16,5000,1000,1391,2450,917,1533,443,402,72,1171,362,1455,0.856400728225708
full,8,0.16,5000,1001,1392,2557,957,1600,469,423,65,1247,353,1486,0.8920891284942627
full,8,0.16,5000,1002,1381,2491,933,1558,451,404,78,1249,309,1448,0.8870205879211426
full,8,0.2,5000,1000,1363,2619,996,1623,488,428,80,1290,333,1503,0.8522717952728271
full,8,0.2,5000,1001,1359,2828,1069,1759,523,460,86,1374,385,1621,0.8639285564422607
full,8,0.2,5000,1002,1365,2638,1013,1625,495,434,84,1269,356,1525,0.9719841480255127
full,8,0.24,5000,1000,1354,2735,1034,1701,503,440,91,1394,307,1538,0.8754301071166992
full,8,0.24,5000,1001,1339,2958,1134,1824,566,501,67,1452,372,1700,0.9667496681213379
full,8,0.24,5000,1002,1331,2739,1072,1667,533,461,78,1327,340,1543,0.8770585060119629
full,8,0.28,5000,1000,1315,2767,1068,1699,541,458,69,1338,361,1540,0.8020071983337402
full,8,0.28,5000,1001,1313,2943,1153,1790,593,475,85,1431,359,1611,0.8437750339508057
full,8,0.28,5000,1002,1320,2884,1111,1773,563,479,69,1433,340,1591,0.8121039867401123
full,8,0.32,5000,1000,1265,2730,1074,1656,555,454,65,1385,271,1485,0.7472820281982422
full,8,0.32,5000,1001,1262,2947,1161,1786,599,475,87,1469,317,1702,0.8242335319519043
full,8,0.32,5000,1002,1293,2685,1093,1592,563,476,54,1251,341,1505,0.754453182220459
full,8,0.36,5000,1000,1247,2792,1095,1697,561,459,75,1361,336,1552,0.8076686859130859
full,8,0.36,5000,1001,1240,2862,1138,1724,580,479,79,1374,350,1626,0.7893915176391602
full,8,0.36,5000,1002,1250,2748,1122,1626,579,483,60,1342,284,1497,0.771453857421875
full,8,0.4,5000,1000,1224,2714,1143,1571,590,464,89,1267,304,1485,0.8723030090332031
full,8,0.4,5000,1001,1220,2698,1085,1613,557,463,65,1316,297,1540,0.8145220279693604
full,8,0.4,5000,1002,1217,2712,1124,1588,569,471,84,1296,292,1505,0.7287170886993408
full,12,0.0,5000,1000,1070,135,41,94,0,19,22,55,39,73,1.1748816967010498
full,12,0.0,5000,1001,1053,144,42,102,0,22,20,66,36,72,1.030703067779541
full,12,0.0,5000,1002,1080,150,54,96,0,22,32,63,33,76,1.1302120685577393
full,12,0.04,5000,1000,1060,1755,499,1256,186,199,114,741,515,1093,1.8476908206939697
full,12,0.04,5000,1001,1027,1701,482,1219,177,197,108,672,547,1056,2.0580906867980957
full,12,0.04,5000,1002,1035,1622,448,1174,168,183,97,719,455,1004,1.9020452499389648
full,12,0.08,5000,1000,1036,2696,751,1945,325,321,105,1064,881,1570,1.4127442836761475
full,12,0.08,5000,1001,1018,2570,705,1865,298,298,109,1052,813,1671,1.5650789737701416
full,12,0.08,5000,1002,1006,2605,715,1890,291,305,119,1058,832,1554,2.2079617977142334
full,12,0.12,5000,1000,1029,3250,919,2331,418,397,104,1421,910,1845,1.297605276107788
full,12,0.12,5000,1001,987,3275,928,2347,424,409,95,1551,796,1835,1.3399152755737305
full,12,0.12,5000,1002,989,3206,926,2280,416,401,109,1549,731,1856,1.5371208190917969
full,12,0.16,5000,1000,1002,3535,1040,2495,488,441,111,1636,859,1913,1.4802980422973633
full,12,0.16,5000,1001,958,3574,1042,2532,490,459,93,1684,848,1895,1.4173078536987305
full,12,0.16,5000,1002,972,3619,1041,2578,497,458,86,1898,680,1932,1.3233497142791748
full,12,0.2,5000,1000,959,3718,1108,2610,558,470,80,2028,582,1995,1.0792052745819092
full,12,0.2,5000,1001,932,3653,1083,2570,517,467,99,1880,690,1915,1.0915570259094238
full,12,0.2,5000,1002,945,3682,1102,2580,529,472,101,1739,841,1983,1.1152620315551758
full,12,0.24,5000,1000,946,3762,1150,2612,575,498,77,1938,674,1981,1.2378132343292236
full,12,0.24,5000,1001,911,3669,1120,2549,551,476,93,1911,638,1951,1.0077595710754395
full,12,0.24,5000,1002,932,3758,1151,2607,560,485,106,1929,678,1920,1.2586109638214111
full,12,0.28,5000,1000,936,3827,1190,2637,594,506,90,1928,709,1949,1.2492866516113281
full,12,0.28,5000,1001,891,3759,1163,2596,576,498,89,1830,766,2023,1.2394132614135742
full,12,0.28,5000,1002,907,3726,1156,2570,584,491,81,1919,651,1862,1.0682389736175537
full,12,0.32,5000,1000,906,3650,1146,2504,599,466,81,1967,537,1804,1.0473988056182861
full,12,0.32,5000,1001,868,3676,1180,2496,599,508,73,1906,590,1775,1.0503053665161133
full,12,0.32,5000,1002,884,3692,1163,2529,594,496,73,1886,643,1819,1.060375452041626
full,12,0.36,5000,1000,881,3570,1142,2428,585,473,84,1845,583,1853,1.1063406467437744
full,12,0.36,5000,1001,838,3542,1159,2383,587,490,82,1829,554,1754,0.9720466136932373
full,12,0.36,5000,1002,860,3536,1166,2370,594,470,102,1903,467,1754,1.2716073989868164
full,12,0.4,5000,1000,871,3395,1117,2278,580,462,75,1720,558,1729,1.0616962909698486
full,12,0.4,5000,1001,815,3502,1164,2338,584,490,90,1786,552,1695,0.9675076007843018
full,12,0.4,5000,1002,848,3382,1106,2276,579,441,86,1718,558,1676,1.124988079071045
full,16,0.0,5000,1000,858,228,74,154,0,35,39,112,42,104,2.0693893432617188
full,16,0.0,5000,1001,825,237,71,166,0,30,41,72,94,110,1.6995973587036133
full,16,0.0,5000,1002,810,216,62,154,0,28,34,87,67,107,1.784153938293457
full,16,0.04,5000,1000,835,2137,504,1633,166,196,142,841,792,1213,6.085024118423462
full,16,0.04,5000,1001,807,2293,530,1763,185,205,140,857,906,1402,8.559133052825928
full,16,0.04,5000,1002,793,2303,527,1776,178,212,137,883,893,1384,6.326419830322266
full,16,0.08,5000,1000,830,3526,787,2739,324,331,132,1484,1255,1973,4.467814207077026
full,16,0.08,5000,1001,793,3446,756,2690,317,326,113,1488,1202,1924,7.064919471740723
full,16,0.08,5000,1002,789,3539,801,2738,318,335,148,1400,1338,1999,5.601700782775879
full,16,0.12,5000,1000,809,4033,916,3117,403,389,124,1809,1308,2160,4.021546840667725
full,16,0.12,5000,1001,776,4058,925,3133,413,408,104,1872,1261,2145,2.8076584339141846
full,16,0.12,5000,1002,775,3972,943,3029,398,391,154,1855,1174,2112,4.065984010696411
full,16,0.16,5000,1000,792,4384,1061,3323,493,462,106,2211,1112,2234,2.555896282196045
full,16,0.16,5000,1001,771,4306,1039,3267,470,442,127,2076,1191,2253,3.1167447566986084
full,16,0.16,5000,1002,758,4424,1053,3371,471,435,147,2114,1257,2385,3.788422107696533
full,16,0.2,5000,1000,775,4513,1113,3400,531,477,105,2289,1111,2264,1.9191968441009521
full,16,0.2,5000,1001,761,4500,1108,3392,521,468,119,2169,1223,2319,2.429813861846924
full,16,0.2,5000,1002,749,4571,1113,3458,535,471,107,2328,1130,2302,2.1662228107452393
full,16,0.24,5000,1000,762,4609,1163,3446,566,497,100,2435,1011,2208,1.7715742588043213
full,16,0.24,5000,1001,731,4725,1191,3534,576,511,104,2313,1221,2326,1.9331395626068115
full,16,0.24,5000,1002,739,4414,1129,3285,553,475,101,2295,990,2112,2.126117706298828
full,16,0.28,5000,1000,732,4645,1183,3462,579,508,96,2343,1119,2230,2.080064296722412
full,16,0.28,5000,1001,718,4580,1235,3345,601,520,114,2337,1008,2158,2.015059232711792
full,16,0.28,5000,1002,722,4544,1203,3341,589,497,117,2199,1142,2156,1.807542324066162
full,16,0.32,5000,1000,698,4588,1253,3335,623,528,102,2334,1001,2126,1.8636529445648193
full,16,0.32,5000,1001,694,4388,1247,3141,628,522,97,2280,861,2064,1.6636111736297607
full,16,0.32,5000,1002,702,4390,1193,3197,600,485,108,2320,877,2049,1.8785033226013184
full,16,0.36,5000,1000,683,4402,1208,3194,620,504,84,2458,736,2044,1.441788673400879
full,16,0.36,5000,1001,667,4328,1242,3086,604,521,117,2109,977,2074,1.7100634574890137
full,16,0.36,5000,1002,684,4356,1203,3153,609,489,105,2310,843,2086,1.618257999420166
full,16,0.4,5000,1000,661,4215,1209,3006,620,495,94,2267,739,1922,1.6826434135437012
full,16,0.4,5000,1001,651,4309,1206,3103,610,501,95,2150,953,2014,1.566223382949829
full,16,0.4,5000,1002,669,4215,1201,3014,605,483,113,2240,774,1905,1.6419634819030762
clifford_look,4,0.0,5000,1000,2622,25,13,12,0,4,9,9,3,17,0.7196657657623291
clifford_look,4,0.0,5000,1001,2615,21,13,8,0,6,7,6,2,11,0.6817150115966797
clifford_look,4,0.0,5000,1002,2583,18,12,6,0,3,9,4,2,10,0.5707955360412598
clifford_look,4,0.04,5000,1000,2576,658,353,305,161,153,39,261,44,480,8.81887173652649
clifford_look,4,0.04,5000,1001,2567,688,383,305,176,168,39,250,55,484,9.797147274017334
clifford_look,4,0.04,5000,1002,2539,658,350,308,164,155,31,258,50,463,4.692838907241821
clifford_look,4,0.08,5000,1000,2532,1127,616,511,288,266,62,443,68,819,8.966092109680176
clifford_look,4,0.08,5000,1001,2533,1196,638,558,307,286,45,466,92,841,8.652119636535645
clifford_look,4,0.08,5000,1002,2496,1195,656,539,315,289,52,460,79,834,8.061806917190552
clifford_look,4,0.12,5000,1000,2495,1379,747,632,364,331,52,508,124,959,9.6666419506073
clifford_look,4,0.12,5000,1001,2484,1440,786,654,380,349,57,555,99,1009,8.600988149642944
clifford_look,4,0.12,5000,1002,2454,1502,814,688,390,359,65,586,102,1053,10.687142133712769
clifford_look,4,0.16,5000,1000,2443,1551,862,689,426,371,65,602,87,1073,11.351938962936401
clifford_look,4,0.16,5000,1001,2442,1721,941,780,465,405,71,653,127,1164,7.530030965805054
clifford_look,4,0.16,5000,1002,2411,1690,932,758,464,397,71,643,115,1167,13.121998071670532
clifford_look,4,0.2,5000,1000,2409,1697,942,755,476,413,53,615,140,1153,8.892412900924683
clifford_look,4,0.2,5000,1001,2380,1693,956,737,471,411,74,624,113,1144,8.599744081497192
clifford_look,4,0.2,5000,1002,2385,1802,991,811,500,427,64,679,132,1220,13.131764650344849
clifford_look,4,0.24,5000,1000,2379,1792,993,799,499,417,77,651,148,1222,10.340298891067505
clifford_look,4,0.24,5000,1001,2345,1772,989,783,499,412,78,654,129,1201,11.675487041473389
clifford_look,4,0.24,5000,1002,2345,1859,1033,826,521,442,70,703,123,1279,13.059581756591797
clifford_look,4,0.28,5000,1000,2307,1820,1044,776,530,438,76,629,147,1224,9.071237802505493
clifford_look,4,0.28,5000,1001,2309,1807,995,812,513,429,53,655,157,1244,9.687243223190308
clifford_look,4,0.28,5000,1002,2324,1934,1097,837,549,453,95,671,166,1300,14.268024444580078
clifford_look,4,0.32,5000,1000,2265,1929,1099,830,569,469,61,691,139,1281,7.754862308502197
clifford_look,4,0.32,5000,1001,2258,1914,1073,841,560,455,58,684,157,1263,6.853858709335327
clifford_look,4,0.32,5000,1002,2275,1900,1061,839,543,451,67,707,132,1293,10.883712530136108
clifford_look,4,0.36,5000,1000,2215,1843,1051,792,555,443,53,660,132,1227,11.42734169960022
clifford_look,4,0.36,5000,1001,2207,1885,1076,809,564,452,60,672,137,1254,5.625876188278198
clifford_look,4,0.36,5000,1002,2234,1916,1105,811,565,472,68,660,151,1271,7.874661445617676
clifford_look,4,0.4,5000,1000,2188,1828,1023,805,529,431,63,659,146,1239,13.126937866210938
clifford_look,4,0.4,5000,1001,2174,1897,1098,799,579,457,62,675,124,1262,6.8612060546875
clifford_look,4,0.4,5000,1002,2178,1824,1053,771,548,450,55,617,154,1191,8.01679539680481
clifford_look,8,0.0,5000,1000,1534,62,27,35,0,12,15,20,15,35,0.8012509346008301
clifford_look,8,0.0,5000,1001,1488,71,36,35,0,14,22,30,5,34,0.9473147392272949
clifford_look,8,0.0,5000,1002,1498,65,27,38,0,14,13,27,11,30,0.9319043159484863
clifford_look,8,0.04,5000,1000,1489,1083,401,682,158,169,74,454,228,717,183.71382856369019
clifford_look,8,0.04,5000,1001,1479,1181,412,769,174,180,58,524,245,793,243.77494621276855
clifford_look,8,0.04,5000,1002,1480,1128,404,724,166,173,65,482,242,719,265.80913949012756
clifford_look,8,0.08,5000,1000,1456,1794,662,1132,285,284,93,797,335,1106,554.7597377300262
clifford_look,8,0.08,5000,1001,1462,1950,718,1232,307,303,108,894,338,1240,618.6892628669739
clifford_look,8,0.08,5000,1002,1443,1820,667,1153,290,287,90,795,358,1150,553.6596164703369
clifford_look,8,0.12,5000,1000,1422,2240,838,1402,352,340,146,989,413,1283,999.4850053787231
clifford_look,8,0.12,5000,1001,1420,2333,870,1463,396,368,106,1067,396,1376,1071.8836283683777
clifford_look,8,0.12,5000,1002,1408,2308,826,1482,387,376,63,1107,375,1411,865.8100297451019
clifford_look,8,0.16,5000,1000,1391,2536,965,1571,445,406,114,1149,422,1400,843.8035480976105
clifford_look,8,0.16,5000,1001,1392,2629,1009,1620,469,426,114,1165,455,1438,1053.7874631881714
clifford_look,8,0.16,5000,1002,1381,2538,988,1550,453,404,131,1133,417,1384,1173.6918597221375
clifford_look,8,0.2,5000,1000,1363,2702,1046,1656,490,422,134,1153,503,1442,1092.3715925216675
clifford_look,8,0.2,5000,1001,1359,2887,1127,1760,525,463,139,1302,458,1619,1563.2543914318085
clifford_look,8,0.2,5000,1002,1365,2740,1056,1684,499,438,119,1277,407,1519,1761.3827965259552
clifford_look,8,0.24,5000,1000,1354,2825,1117,1708,505,448,164,1181,527,1539,1528.9993941783905
clifford_look,8,0.24,5000,1001,1339,2952,1184,1768,568,504,112,1290,478,1613,901.5103273391724
clifford_look,8,0.24,5000,1002,1331,2774,1134,1640,533,461,140,1231,409,1500,1376.8962960243225
clifford_look,8,0.28,5000,1000,1315,2885,1138,1747,541,462,135,1256,491,1594,1708.9816784858704
clifford_look,8,0.28,5000,1001,1313,2897,1189,1708,595,481,113,1250,458,1493,999.5595636367798
clifford_look,8,0.28,5000,1002,1320,2881,1156,1725,565,476,115,1264,461,1559,1543.046685218811
clifford_look,8,0.32,5000,1000,1265,2745,1130,1615,557,472,101,1168,447,1429,815.6179881095886
clifford_look,8,0.32,5000,1001,1262,2903,1216,1687,599,491,126,1188,499,1542,722.0511357784271
clifford_look,8,0.32,5000,1002,1293,2703,1150,1553,563,465,122,1121,432,1410,1140.8907227516174
clifford_look,8,0.36,5000,1000,1247,2733,1137,1596,565,466,106,1112,484,1456,1138.3413660526276
clifford_look,8,0.36,5000,1001,1240,2843,1180,1663,582,480,118,1247,416,1498,863.0463151931763
clifford_look,8,0.36,5000,1002,1250,2719,1166,1553,581,489,96,1113,440,1455,913.6918878555298
clifford_look,8,0.4,5000,1000,1224,2703,1177,1526,594,477,106,1097,429,1354,664.2107636928558
clifford_look,8,0.4,5000,1001,1220,2742,1150,1592,557,471,122,1174,418,1421,1452.100233078003
clifford_look,8,0.4,5000,1002,1217,2696,1169,1527,571,483,115,1103,424,1427,1028.4997336864471
clifford_look,12,0.0,5000,1000,1070,129,41,88,0,18,23,59,29,64,1.257054090499878
clifford_look,12,0.0,5000,1001,1053,157,60,97,0,24,36,55,42,61,1.1252415180206299
clifford_look,12,0.0,5000,1002,1080,140,53,87,0,21,32,55,32,69,1.262364149093628
clifford_look,12,0.04,5000,1000,1060,1759,517,1242,186,200,131,693,549,1068,509.9282693862915
clifford_look,12,0.04,5000,1001,1027,1698,487,1211,177,191,119,699,512,1028,645.1055970191956
clifford_look,12,0.04,5000,1002,1035,1652,456,1196,168,180,108,734,462,1026,807.5523982048035
clifford_look,12,0.08,5000,1000,1036,2802,770,2032,325,321,124,1211,821,1613,1148.357824087143
clifford_look,12,0.08,5000,1001,1018,2617,722,1895,298,298,126,1104,791,1598,1292.8652124404907
clifford_look,12,0.08,5000,1002,1006,2611,716,1895,291,300,125,1050,845,1594,1615.9942846298218
clifford_look,12,0.12,5000,1000,1029,3374,1015,2359,418,394,203,1450,909,1812,1764.2519636154175
clifford_look,12,0.12,5000,1001,987,3325,967,2358,424,405,138,1502,856,1711,2072.616639614105
clifford_look,12,0.12,5000,1002,989,3374,931,2443,416,401,114,1544,899,1949,2121.453665494919
clifford_look,12,0.16,5000,1000,1002,3721,1141,2580,488,449,204,1670,910,1895,2395.674831867218
clifford_look,12,0.16,5000,1001,958,3585,1093,2492,490,451,152,1554,938,1791,2733.52210354805
clifford_look,12,0.16,5000,1002,972,3631,1071,2560,499,455,117,1614,946,1897,3187.9194283485413
clifford_look,12,0.2,5000,1000,959,3661,1175,2486,558,480,137,1658,828,1756,1718.1192626953125
clifford_look,12,0.2,5000,1001,932,3710,1165,2545,517,464,184,1665,880,1814,2850.429364681244
clifford_look,12,0.2,5000,1002,945,3699,1161,2538,529,478,154,1549,989,1780,2698.321261405945
clifford_look,12,0.24,5000,1000,946,3610,1221,2389,577,496,148,1599,790,1718,1971.016921043396
clifford_look,12,0.24,5000,1001,911,3640,1186,2454,551,482,153,1682,772,1727,2456.6637670993805
clifford_look,12,0.24,5000,1002,932,3639,1223,2416,560,492,171,1671,745,1723,2604.983860731125
clifford_look,12,0.28,5000,1000,936,3698,1267,2431,594,506,167,1687,744,1776,1808.9072103500366
clifford_look,12,0.28,5000,1001,891,3665,1235,2430,576,503,156,1725,705,1723,2783.6275160312653
clifford_look,12,0.28,5000,1002,907,3706,1240,2466,584,491,165,1642,824,1783,2561.0607573986053
clifford_look,12,0.32,5000,1000,906,3453,1223,2230,599,480,144,1517,713,1619,2691.4378056526184
clifford_look,12,0.32,5000,1001,868,3540,1241,2299,599,513,129,1518,781,1645,1733.5050802230835
clifford_look,12,0.32,5000,1002,884,3589,1238,2351,596,492,150,1627,724,1709,2586.004648208618
clifford_look,12,0.36,5000,1000,881,3372,1213,2159,585,479,149,1444,715,1556,2970.4575567245483
clifford_look,12,0.36,5000,1001,838,3280,1219,2061,587,492,140,1486,575,1448,1655.566376209259
clifford_look,12,0.36,5000,1002,860,3391,1192,2199,594,480,118,1501,698,1572,2275.4444324970245
clifford_look,12,0.4,5000,1000,871,3164,1177,1987,580,464,133,1337,650,1418,2521.178160429001
clifford_look,12,0.4,5000,1001,815,3280,1231,2049,584,509,138,1356,693,1450,2375.892346382141
clifford_look,12,0.4,5000,1002,848,3297,1187,2110,581,455,151,1395,715,1539,2739.2467415332794
